"duration","item","trial","participant"
1.15832250006497,"right",1256,"sub02"
1.15833620005287,"noFix",1256,"sub02"
1.20834160037339,"left",1256,"sub02"
0.400086699984968,"noFix",1257,"sub02"
0.658329300116748,"up",1257,"sub02"
0.924991199979559,"noFix",1257,"sub02"
1.14997979998589,"right",1257,"sub02"
1.15831550001167,"noFix",1257,"sub02"
1.22494440013543,"left",1257,"sub02"
0.466741099953651,"noFix",1258,"sub02"
0.708280199673027,"right",1258,"sub02"
0.716664799954742,"noFix",1258,"sub02"
1.04168320028111,"left",1258,"sub02"
1.04999299976043,"noFix",1258,"sub02"
1.18331909994595,"right",1258,"sub02"
0.450040599796921,"noFix",1259,"sub02"
0.775010300101712,"up",1259,"sub02"
0.783339299960062,"noFix",1259,"sub02"
1.31664429977536,"left",1259,"sub02"
0.408307099947706,"noFix",1260,"sub02"
0.658322199946269,"up",1260,"sub02"
0.658339000074193,"noFix",1260,"sub02"
1.02497579995543,"right",1260,"sub02"
1.38330859993584,"noFix",1260,"sub02"
0.491711099864915,"noFix",1261,"sub02"
0.849977400386706,"up",1261,"sub02"
0.866655000252649,"noFix",1261,"sub02"
1.19998710020445,"right",1261,"sub02"
1.20836649998091,"noFix",1261,"sub02"
1.53331870026886,"left",1261,"sub02"
0.483414100250229,"noFix",1262,"sub02"
0.616611300036311,"left",1262,"sub02"
0.624963300069794,"noFix",1262,"sub02"
1.01666720001958,"right",1262,"sub02"
1.03332260018215,"noFix",1262,"sub02"
1.03331250022165,"up",1262,"sub02"
1.0333256998565,"noFix",1262,"sub02"
1.03332170005888,"up",1262,"sub02"
1.24998429976404,"noFix",1262,"sub02"
1.40831580013037,"left",1262,"sub02"
1.41665249993093,"noFix",1262,"sub02"
1.42501310026273,"right",1262,"sub02"
0.441723800264299,"noFix",1263,"sub02"
0.625017000129446,"left",1263,"sub02"
0.633349099662155,"noFix",1263,"sub02"
1.01669700001366,"up",1263,"sub02"
1.02502540010028,"noFix",1263,"sub02"
1.41667980025522,"left",1263,"sub02"
0.449997200164944,"noFix",1264,"sub02"
0.758324399823323,"up",1264,"sub02"
0.766659499844536,"noFix",1264,"sub02"
1.11667170003057,"left",1264,"sub02"
1.12498830002733,"noFix",1264,"sub02"
1.36666069994681,"right",1264,"sub02"
1.37499319994822,"noFix",1264,"sub02"
1.40829169983044,"left",1264,"sub02"
0.383345399983227,"noFix",1265,"sub02"
0.599964400054887,"up",1265,"sub02"
0.616667199879885,"noFix",1265,"sub02"
0.874939099652693,"right",1265,"sub02"
0.883302500005811,"noFix",1265,"sub02"
1.37497090012766,"up",1265,"sub02"
1.3833088001702,"noFix",1265,"sub02"
1.71660779998638,"right",1265,"sub02"
0.425020099617541,"noFix",1266,"sub02"
0.683335400186479,"up",1266,"sub02"
0.691649199929088,"noFix",1266,"sub02"
1.04167370009236,"left",1266,"sub02"
1.35830909991637,"noFix",1266,"sub02"
1.46665069996379,"left",1266,"sub02"
0.400049299933016,"noFix",1267,"sub02"
0.683310199994594,"up",1267,"sub02"
0.683314600028098,"noFix",1267,"sub02"
1.04995729960501,"right",1267,"sub02"
1.04998330003582,"noFix",1267,"sub02"
1.27498709992506,"left",1267,"sub02"
1.2916371000465,"noFix",1267,"sub02"
1.57498609996401,"up",1267,"sub02"
1.58331840042956,"noFix",1267,"sub02"
0.441694099921733,"noFix",1268,"sub02"
0.674983800156042,"up",1268,"sub02"
0.691647299798205,"noFix",1268,"sub02"
0.950010200263932,"right",1268,"sub02"
0.958298199810088,"noFix",1268,"sub02"
1.33328419993632,"left",1268,"sub02"
1.53325049974956,"noFix",1268,"sub02"
0.391773199895397,"noFix",1269,"sub02"
0.625026900088415,"up",1269,"sub02"
0.633358899969608,"noFix",1269,"sub02"
0.883364799665287,"right",1269,"sub02"
0.891710600117221,"noFix",1269,"sub02"
1.1083795002196,"left",1269,"sub02"
1.1333616997581,"noFix",1269,"sub02"
1.36671369988471,"up",1269,"sub02"
1.38337329984643,"noFix",1269,"sub02"
1.51665239990689,"right",1269,"sub02"
0.633334100013599,"noFix",1270,"sub02"
0.949973099865019,"up",1270,"sub02"
0.966584900161251,"noFix",1270,"sub02"
1.17494519986212,"left",1270,"sub02"
1.18328849994577,"noFix",1270,"sub02"
1.43327789986506,"right",1270,"sub02"
0.433345800032839,"noFix",1271,"sub02"
0.724987299880013,"up",1271,"sub02"
0.766655299812555,"noFix",1271,"sub02"
0.766651400132105,"left",1271,"sub02"
0.883352099917829,"noFix",1271,"sub02"
1.29162939987145,"right",1271,"sub02"
1.29997189971618,"noFix",1271,"sub02"
1.48329859972,"left",1271,"sub02"
0.408335299929604,"noFix",1272,"sub02"
0.633351600030437,"up",1272,"sub02"
0.650011399993673,"noFix",1272,"sub02"
0.866655100136995,"right",1272,"sub02"
0.883340299827978,"noFix",1272,"sub02"
1.18333279993385,"up",1272,"sub02"
1.20000060019083,"noFix",1272,"sub02"
1.3499836998526,"right",1272,"sub02"
1.35832120012492,"noFix",1272,"sub02"
1.51663069985807,"left",1272,"sub02"
0.400079000042751,"noFix",1273,"sub02"
0.641663799760863,"up",1273,"sub02"
0.650002400157973,"noFix",1273,"sub02"
0.90835539996624,"left",1273,"sub02"
1.30835770000704,"noFix",1273,"sub02"
1.30836459994316,"right",1273,"sub02"
0.441636099945754,"noFix",1274,"sub02"
0.774980100104585,"right",1274,"sub02"
0.783311899751425,"noFix",1274,"sub02"
0.991642899811268,"left",1274,"sub02"
0.999977899948135,"noFix",1274,"sub02"
1.21667520026676,"right",1274,"sub02"
0.466675100149587,"noFix",1275,"sub02"
0.73332400014624,"up",1275,"sub02"
0.749976400053129,"noFix",1275,"sub02"
0.9832134002354,"left",1275,"sub02"
0.999952199868858,"noFix",1275,"sub02"
1.37492239987478,"right",1275,"sub02"
0.416644899873063,"noFix",1276,"sub02"
0.67495430004783,"up",1276,"sub02"
0.683301799697801,"noFix",1276,"sub02"
0.891618599882349,"left",1276,"sub02"
0.899954699911177,"noFix",1276,"sub02"
1.11662530014291,"right",1276,"sub02"
1.13328690011986,"noFix",1276,"sub02"
1.14990780013613,"up",1276,"sub02"
1.24995619989932,"noFix",1276,"sub02"
1.24995570001192,"up",1276,"sub02"
1.34995099995285,"noFix",1276,"sub02"
1.38328219996765,"left",1276,"sub02"
0.466665700078011,"noFix",1277,"sub02"
0.758289000252262,"right",1277,"sub02"
0.758340199710801,"noFix",1277,"sub02"
0.966650000074878,"left",1277,"sub02"
0.983318099752069,"noFix",1277,"sub02"
1.23331349994987,"up",1277,"sub02"
1.24164610006846,"noFix",1277,"sub02"
1.50830419990234,"right",1277,"sub02"
1.51664089993574,"noFix",1277,"sub02"
1.59162970003672,"left",1277,"sub02"
0.441684600198641,"noFix",1278,"sub02"
0.633333700243384,"up",1278,"sub02"
0.649957799818367,"noFix",1278,"sub02"
0.899982400238514,"right",1278,"sub02"
0.899987899698317,"noFix",1278,"sub02"
1.3666103000287,"left",1278,"sub02"
0.424971200060099,"noFix",1279,"sub02"
0.608324599685147,"up",1279,"sub02"
0.616651499876752,"noFix",1279,"sub02"
0.874972099903971,"right",1279,"sub02"
0.883292400278151,"noFix",1279,"sub02"
0.949970300076529,"up",1279,"sub02"
0.949974700110033,"noFix",1279,"sub02"
0.958299299702048,"up",1279,"sub02"
0.98324210010469,"noFix",1279,"sub02"
0.991607000352815,"up",1279,"sub02"
0.991620999993756,"noFix",1279,"sub02"
1.00829709996469,"up",1279,"sub02"
1.01663690013811,"noFix",1279,"sub02"
1.01660440023988,"up",1279,"sub02"
1.01662780018523,"noFix",1279,"sub02"
1.04994409997016,"up",1279,"sub02"
1.05830459995195,"noFix",1279,"sub02"
1.09160990035161,"up",1279,"sub02"
1.09999269992113,"noFix",1279,"sub02"
1.49988440005109,"right",1279,"sub02"
0.425072900019586,"noFix",1280,"sub02"
0.666675500338897,"up",1280,"sub02"
0.674987400183454,"noFix",1280,"sub02"
0.958335499977693,"right",1280,"sub02"
0.966629699803889,"noFix",1280,"sub02"
1.14991609985009,"left",1280,"sub02"
1.14994359971024,"noFix",1280,"sub02"
0.433332599699497,"noFix",1281,"sub02"
0.433318000286818,"up",1281,"sub02"
0.541655000066385,"noFix",1281,"sub02"
0.791646899888292,"right",1281,"sub02"
0.791645999997854,"noFix",1281,"sub02"
1.02493300009519,"left",1281,"sub02"
0.458377300063148,"noFix",1282,"sub02"
0.641658999957144,"up",1282,"sub02"
0.650013200007379,"noFix",1282,"sub02"
0.88331939978525,"left",1282,"sub02"
1.1583119998686,"noFix",1282,"sub02"
0.633338400162756,"noFix",1283,"sub02"
0.816634700167924,"right",1283,"sub02"
0.824952200055122,"noFix",1283,"sub02"
1.09994999994524,"up",1283,"sub02"
1.10827410011552,"noFix",1283,"sub02"
1.3249376998283,"right",1283,"sub02"
0.433418399887159,"noFix",1284,"sub02"
0.733337000012398,"up",1284,"sub02"
0.775025699986145,"noFix",1284,"sub02"
0.991683499887586,"right",1284,"sub02"
0.491742100100964,"noFix",1285,"sub02"
0.624988800147548,"right",1285,"sub02"
0.633337200153619,"noFix",1285,"sub02"
0.850006599910557,"up",1285,"sub02"
0.858330899849534,"noFix",1285,"sub02"
0.899933399865404,"right",1285,"sub02"
0.458425400080159,"noFix",1286,"sub02"
0.566690099891275,"right",1286,"sub02"
0.566685600206256,"noFix",1286,"sub02"
0.74168310011737,"left",1286,"sub02"
0.758344799978659,"noFix",1286,"sub02"
0.874939699657261,"up",1286,"sub02"
0.441758199827746,"noFix",1287,"sub02"
0.600015300093219,"right",1287,"sub02"
0.608350199647248,"noFix",1287,"sub02"
0.933350500185043,"up",1287,"sub02"
0.941677400143817,"noFix",1287,"sub02"
1.04167339997366,"right",1287,"sub02"
0.483372699702159,"noFix",1288,"sub02"
0.683325500227511,"up",1288,"sub02"
0.691661099670455,"noFix",1288,"sub02"
0.899997500237077,"left",1288,"sub02"
0.908348900033161,"noFix",1288,"sub02"
1.13333069998771,"right",1288,"sub02"
0.466710000066087,"noFix",1289,"sub02"
0.733311899937689,"right",1289,"sub02"
0.733314299955964,"noFix",1289,"sub02"
0.899979499867186,"left",1289,"sub02"
0.916647200006992,"noFix",1289,"sub02"
1.10833670012653,"right",1289,"sub02"
0.54167400021106,"noFix",1290,"sub02"
0.75832000002265,"up",1290,"sub02"
0.758323000045493,"noFix",1290,"sub02"
0.933300299569964,"left",1290,"sub02"
0.933341800002381,"noFix",1290,"sub02"
1.1916454997845,"right",1290,"sub02"
0.56666799960658,"noFix",1291,"sub02"
0.808342499891296,"up",1291,"sub02"
0.816701099742204,"noFix",1291,"sub02"
1.02500659995712,"right",1291,"sub02"
1.02498920005746,"noFix",1291,"sub02"
1.04997709998861,"left",1291,"sub02"
0.450041600037366,"noFix",1292,"sub02"
0.74167099990882,"up",1292,"sub02"
0.76668110024184,"noFix",1292,"sub02"
1.00833149976097,"right",1292,"sub02"
1.02498939982615,"noFix",1292,"sub02"
1.11664100014605,"up",1292,"sub02"
1.14159599994309,"noFix",1292,"sub02"
1.14161049993709,"up",1292,"sub02"
1.19994739978574,"noFix",1292,"sub02"
1.224923199974,"right",1292,"sub02"
0.458290599985048,"noFix",1293,"sub02"
0.766646899981424,"up",1293,"sub02"
0.774992200080305,"noFix",1293,"sub02"
1.04162529995665,"right",1293,"sub02"
1.04164109984413,"noFix",1293,"sub02"
1.27497339970432,"left",1293,"sub02"
1.29996039997786,"noFix",1293,"sub02"
1.48325629974715,"up",1293,"sub02"
0.475067999912426,"noFix",1294,"sub02"
0.791636700043455,"right",1294,"sub02"
0.791596299735829,"noFix",1294,"sub02"
1.02497380017303,"left",1294,"sub02"
1.03328690002672,"noFix",1294,"sub02"
1.14991809986532,"right",1294,"sub02"
0.391659900080413,"noFix",1295,"sub02"
0.649953899905086,"up",1295,"sub02"
0.658337999833748,"noFix",1295,"sub02"
0.858325699577108,"right",1295,"sub02"
0.866631000069901,"noFix",1295,"sub02"
1.05827440018766,"up",1295,"sub02"
0.550027000019327,"noFix",1296,"sub02"
0.708340900251642,"right",1296,"sub02"
0.725003900006413,"noFix",1296,"sub02"
1.0250031996984,"up",1296,"sub02"
1.03331419988535,"noFix",1296,"sub02"
1.22501100017689,"left",1296,"sub02"
0.49998650001362,"noFix",1297,"sub02"
0.758315099868923,"up",1297,"sub02"
0.766653899569064,"noFix",1297,"sub02"
0.983341000275686,"left",1297,"sub02"
0.983323299791664,"noFix",1297,"sub02"
1.41665089991875,"right",1297,"sub02"
1.42496530013159,"noFix",1297,"sub02"
1.54161489987746,"left",1297,"sub02"
0.400043299887329,"noFix",1298,"sub02"
0.574994599679485,"right",1298,"sub02"
0.583299800055102,"noFix",1298,"sub02"
0.933291799854487,"up",1298,"sub02"
0.94993899972178,"noFix",1298,"sub02"
0.424987200181931,"noFix",1299,"sub02"
0.633299600100145,"up",1299,"sub02"
0.650024400092661,"noFix",1299,"sub02"
0.82501529995352,"left",1299,"sub02"
0.825026700040326,"noFix",1299,"sub02"
1.05835029995069,"right",1299,"sub02"
0.441674599889666,"noFix",1300,"sub02"
0.483297400176525,"up",1300,"sub02"
0.4916668003425,"noFix",1300,"sub02"
0.508355100173503,"up",1300,"sub02"
0.508322000037879,"noFix",1300,"sub02"
0.508332499768585,"up",1300,"sub02"
0.674977199872956,"noFix",1300,"sub02"
0.933292400091887,"right",1300,"sub02"
0.933309399988502,"noFix",1300,"sub02"
1.08328979997896,"left",1300,"sub02"
0.550073700025678,"noFix",1301,"sub02"
0.950007500126958,"up",1301,"sub02"
0.958303600084037,"noFix",1301,"sub02"
0.483344999840483,"noFix",1302,"sub02"
0.658291400177404,"up",1302,"sub02"
0.666654400061816,"noFix",1302,"sub02"
0.958318800199777,"left",1302,"sub02"
0.966597300255671,"noFix",1302,"sub02"
0.47502060001716,"noFix",1303,"sub02"
0.758314499864355,"right",1303,"sub02"
0.766639200039208,"noFix",1303,"sub02"
1.03322779992595,"left",1303,"sub02"
1.04162940010428,"noFix",1303,"sub02"
1.12487559998408,"right",1303,"sub02"
0.424940600059927,"noFix",1304,"sub02"
0.633295099949464,"up",1304,"sub02"
0.641619899775833,"noFix",1304,"sub02"
0.808273900067434,"right",1304,"sub02"
0.80826810002327,"noFix",1304,"sub02"
0.841604499844834,"left",1304,"sub02"
0.475059299962595,"noFix",1305,"sub02"
0.65839479980059,"left",1305,"sub02"
0.666653799824417,"noFix",1305,"sub02"
0.866573600098491,"right",1305,"sub02"
0.375001199543476,"noFix",1306,"sub02"
0.55830750009045,"left",1306,"sub02"
0.566657100105658,"noFix",1306,"sub02"
0.883290299912915,"up",1306,"sub02"
0.899964799871668,"noFix",1306,"sub02"
0.958259400213137,"right",1306,"sub02"
0.450003999751061,"noFix",1307,"sub02"
0.650001700036228,"up",1307,"sub02"
0.658320700284094,"noFix",1307,"sub02"
0.691607099957764,"left",1307,"sub02"
0.466699299868196,"noFix",1308,"sub02"
0.633328100200742,"left",1308,"sub02"
0.633332399651408,"noFix",1308,"sub02"
0.849961699917912,"right",1308,"sub02"
0.858319999882951,"noFix",1308,"sub02"
1.06659239996225,"up",1308,"sub02"
0.575039699906483,"noFix",1309,"sub02"
0.874980000080541,"up",1309,"sub02"
0.883330899756402,"noFix",1309,"sub02"
0.99999690009281,"left",1309,"sub02"
0.433326399885118,"noFix",1310,"sub02"
0.666645700111985,"up",1310,"sub02"
0.683293799869716,"noFix",1310,"sub02"
0.85829330002889,"right",1310,"sub02"
0.866635299986228,"noFix",1310,"sub02"
1.14164380007423,"left",1310,"sub02"
0.500008099712431,"noFix",1311,"sub02"
0.741675199940801,"up",1311,"sub02"
0.750015299767256,"noFix",1311,"sub02"
0.983310099923983,"left",1311,"sub02"
0.983334799995646,"noFix",1311,"sub02"
1.39995090011507,"right",1311,"sub02"
0.550096200080588,"noFix",1312,"sub02"
0.750013699987903,"up",1312,"sub02"
0.758319600252435,"noFix",1312,"sub02"
0.999997400213033,"left",1312,"sub02"
1.02500190003775,"noFix",1312,"sub02"
1.0749749999959,"up",1312,"sub02"
0.500021899817511,"noFix",1313,"sub02"
0.71663219993934,"up",1313,"sub02"
0.741651799995452,"noFix",1313,"sub02"
0.958294000010937,"left",1313,"sub02"
1.07497009984218,"noFix",1313,"sub02"
0.483437400078401,"noFix",1314,"sub02"
0.941691299900413,"up",1314,"sub02"
0.991673000156879,"noFix",1314,"sub02"
1.22502320026979,"right",1314,"sub02"
1.22502080025151,"noFix",1314,"sub02"
1.60833440022543,"left",1314,"sub02"
1.84166629984975,"noFix",1314,"sub02"
1.85835860017687,"up",1314,"sub02"
0.408406499773264,"noFix",1315,"sub02"
0.691660200012848,"up",1315,"sub02"
0.700009299907833,"noFix",1315,"sub02"
1.00002199970186,"right",1315,"sub02"
1.00001740013249,"noFix",1315,"sub02"
1.29168380005285,"left",1315,"sub02"
1.31667560013011,"noFix",1315,"sub02"
1.31661009998061,"right",1315,"sub02"
0.400072999764234,"noFix",1316,"sub02"
0.641690199729055,"up",1316,"sub02"
0.658322799950838,"noFix",1316,"sub02"
0.866705999942496,"left",1316,"sub02"
0.875018200138584,"noFix",1316,"sub02"
1.10829070024192,"right",1316,"sub02"
0.475010799942538,"noFix",1317,"sub02"
0.716691700043157,"up",1317,"sub02"
0.725026600062847,"noFix",1317,"sub02"
1.02499389997683,"right",1317,"sub02"
1.03332879999653,"noFix",1317,"sub02"
1.35832110000774,"up",1317,"sub02"
1.37499970011413,"noFix",1317,"sub02"
1.40831669978797,"right",1317,"sub02"
0.650048200041056,"noFix",1318,"sub02"
0.8583088000305,"left",1318,"sub02"
0.900024000322446,"noFix",1318,"sub02"
1.22496799984947,"right",1318,"sub02"
0.408396799815819,"noFix",1319,"sub02"
0.66664840024896,"up",1319,"sub02"
0.674990100087598,"noFix",1319,"sub02"
0.891604099888355,"right",1319,"sub02"
0.899970799917355,"noFix",1319,"sub02"
1.12492430023849,"left",1319,"sub02"
0.391641399823129,"noFix",1320,"sub02"
0.699994700262323,"up",1320,"sub02"
0.708335699746385,"noFix",1320,"sub02"
0.958307399880141,"right",1320,"sub02"
0.96664769994095,"noFix",1320,"sub02"
1.12495040008798,"left",1320,"sub02"
1.14162050024606,"noFix",1320,"sub02"
1.21660899999551,"up",1320,"sub02"
0.391735099954531,"noFix",1321,"sub02"
0.649953400017694,"up",1321,"sub02"
0.658304600045085,"noFix",1321,"sub02"
1.00831900001504,"right",1321,"sub02"
1.07496549980715,"noFix",1321,"sub02"
0.441670500207692,"noFix",1322,"sub02"
0.658339000074193,"right",1322,"sub02"
0.666630200343207,"noFix",1322,"sub02"
0.908331400016323,"left",1322,"sub02"
0.916582500096411,"noFix",1322,"sub02"
1.01661459961906,"right",1322,"sub02"
0.508414599811658,"noFix",1323,"sub02"
0.724993600044399,"right",1323,"sub02"
0.741654800018296,"noFix",1323,"sub02"
0.958320900099352,"left",1323,"sub02"
1.20832860004157,"noFix",1323,"sub02"
1.24167899996974,"right",1323,"sub02"
0.608294799923897,"noFix",1324,"sub02"
0.941645900020376,"up",1324,"sub02"
0.95830769976601,"noFix",1324,"sub02"
1.34991660015658,"left",1324,"sub02"
0.441675999900326,"noFix",1325,"sub02"
0.483309099916369,"up",1325,"sub02"
0.625016199890524,"noFix",1325,"sub02"
0.82502800016664,"right",1325,"sub02"
1.14998739981093,"noFix",1325,"sub02"
1.23332959995605,"up",1325,"sub02"
0.400073000229895,"noFix",1326,"sub02"
0.574982800055295,"up",1326,"sub02"
0.59166739997454,"noFix",1326,"sub02"
0.858348700217903,"right",1326,"sub02"
0.87497689970769,"noFix",1326,"sub02"
1.10833039996214,"left",1326,"sub02"
1.10836380021647,"noFix",1326,"sub02"
1.1249599000439,"right",1326,"sub02"
0.658345900010318,"noFix",1327,"sub02"
0.991596200037748,"right",1327,"sub02"
0.999948800075799,"noFix",1327,"sub02"
1.30829920014367,"left",1327,"sub02"
1.31665130006149,"noFix",1327,"sub02"
1.34161960007623,"right",1327,"sub02"
0.433394700055942,"noFix",1328,"sub02"
0.641640400048345,"up",1328,"sub02"
0.658300000242889,"noFix",1328,"sub02"
0.899945700075477,"left",1328,"sub02"
0.908282699761912,"noFix",1328,"sub02"
1.15825229999609,"right",1328,"sub02"
0.708405599929392,"noFix",1329,"sub02"
0.949966299813241,"right",1329,"sub02"
0.958309900015593,"noFix",1329,"sub02"
1.2582806001883,"left",1329,"sub02"
0.466711800079793,"noFix",1330,"sub02"
0.791673200204968,"up",1330,"sub02"
0.808320699958131,"noFix",1330,"sub02"
1.0166659001261,"left",1330,"sub02"
1.0333623001352,"noFix",1330,"sub02"
1.32494140020572,"up",1330,"sub02"
0.316664000041783,"noFix",1331,"sub02"
0.616660200059414,"up",1331,"sub02"
0.641658599954098,"noFix",1331,"sub02"
0.941665699938312,"right",1331,"sub02"
1.20835340023041,"noFix",1331,"sub02"
0.541769999777898,"noFix",1332,"sub02"
0.883348899893463,"up",1332,"sub02"
0.933354899985716,"noFix",1332,"sub02"
1.27501249988563,"left",1332,"sub02"
1.40832279971801,"noFix",1332,"sub02"
1.6333311998751,"up",1332,"sub02"
0.441670599859208,"noFix",1333,"sub02"
0.733340400038287,"up",1333,"sub02"
0.991698500234634,"right",1333,"sub02"
2.07503789965995,"noFix",1333,"sub02"
2.21666860021651,"right",1333,"sub02"
0.400011899648234,"noFix",1334,"sub02"
0.725027899956331,"up",1334,"sub02"
0.725003100000322,"noFix",1334,"sub02"
0.92503929999657,"right",1334,"sub02"
0.91668580006808,"noFix",1334,"sub02"
1.36670279991813,"left",1334,"sub02"
1.64170319982804,"right",1334,"sub02"
0.483424399746582,"noFix",1335,"sub02"
0.633336500031874,"right",1335,"sub02"
0.641672599827871,"noFix",1335,"sub02"
0.908332099905238,"up",1335,"sub02"
0.924994499888271,"noFix",1335,"sub02"
0.949995199916884,"right",1335,"sub02"
0.499956900021061,"noFix",1336,"sub02"
0.675008400110528,"right",1336,"sub02"
0.683369599981233,"noFix",1336,"sub02"
0.975008200155571,"up",1336,"sub02"
1.0000122000929,"noFix",1336,"sub02"
1.20830049971119,"left",1336,"sub02"
0.408440500032157,"noFix",1337,"sub02"
0.608346099965274,"up",1337,"sub02"
0.616686000023037,"noFix",1337,"sub02"
0.808352800086141,"left",1337,"sub02"
0.808327799895778,"noFix",1337,"sub02"
1.12498689978383,"right",1337,"sub02"
0.491697800112888,"noFix",1338,"sub02"
0.808276199968532,"up",1338,"sub02"
0.824967300286517,"noFix",1338,"sub02"
1.01664249994792,"right",1338,"sub02"
1.02494949987158,"noFix",1338,"sub02"
1.09998450009152,"left",1338,"sub02"
0.475032499758527,"noFix",1339,"sub02"
0.658350999932736,"left",1339,"sub02"
0.666704899864271,"noFix",1339,"sub02"
1.15000259992667,"right",1339,"sub02"
0.475023000035435,"noFix",1340,"sub02"
0.633351199794561,"left",1340,"sub02"
0.666673400206491,"noFix",1340,"sub02"
1.04168139980175,"up",1340,"sub02"
1.04998029978015,"noFix",1340,"sub02"
1.14169859979302,"right",1340,"sub02"
0.508390800096095,"noFix",1341,"sub02"
0.750018300255761,"up",1341,"sub02"
1.050000899937,"right",1341,"sub02"
3.05833779997192,"noFix",1341,"sub02"
0.483354100259021,"noFix",1342,"sub02"
0.758326299954206,"right",1342,"sub02"
0.766686900286004,"noFix",1342,"sub02"
1.05835259961896,"left",1342,"sub02"
1.05835500033572,"noFix",1342,"sub02"
1.18328620027751,"right",1342,"sub02"
0.516666299663484,"noFix",1343,"sub02"
0.691658799769357,"left",1343,"sub02"
0.69996410026215,"noFix",1343,"sub02"
0.999961099587381,"up",1343,"sub02"
0.600037200143561,"noFix",1344,"sub02"
0.841712600085884,"right",1344,"sub02"
0.841703600017354,"noFix",1344,"sub02"
1.02502139983699,"left",1344,"sub02"
1.02500130026601,"noFix",1344,"sub02"
0.441714100074023,"noFix",1345,"sub02"
0.683320100186393,"up",1345,"sub02"
0.691655199741945,"noFix",1345,"sub02"
0.87496400019154,"right",1345,"sub02"
0.425106199923903,"noFix",1346,"sub02"
0.583351499866694,"up",1346,"sub02"
0.600047399988398,"noFix",1346,"sub02"
0.758332999888808,"right",1346,"sub02"
0.466676500160247,"noFix",1347,"sub02"
0.7666835996788,"up",1347,"sub02"
0.783321100054309,"noFix",1347,"sub02"
0.975021699909121,"right",1347,"sub02"
0.983353500021622,"noFix",1347,"sub02"
1.04164659976959,"left",1347,"sub02"
0.149983600014821,"noFix",1348,"sub02"
0.158334400039166,"up",1348,"sub02"
0.508353600045666,"noFix",1348,"sub02"
0.774987400043756,"left",1348,"sub02"
0.966610900126398,"noFix",1348,"sub02"
0.991579600144178,"right",1348,"sub02"
0.441645300015807,"noFix",1349,"sub02"
0.441647799918428,"up",1349,"sub02"
0.583331699948758,"noFix",1349,"sub02"
0.466758000198752,"noFix",1350,"sub02"
0.65834189997986,"right",1350,"sub02"
0.683278999989852,"noFix",1350,"sub02"
0.75832450017333,"up",1350,"sub02"
0.949974699877203,"noFix",1350,"sub02"
1.18332800013013,"left",1350,"sub02"
1.1999909998849,"noFix",1350,"sub02"
1.78331219987012,"up",1350,"sub02"
0.47505890019238,"noFix",1351,"sub02"
0.658320700051263,"up",1351,"sub02"
0.666635600151494,"noFix",1351,"sub02"
0.874930500052869,"right",1351,"sub02"
0.883280700072646,"noFix",1351,"sub02"
0.958282900042832,"left",1351,"sub02"
0.525037199957296,"noFix",1352,"sub02"
0.524974999716505,"left",1352,"sub02"
0.524977500084788,"noFix",1352,"sub02"
0.666600699769333,"left",1352,"sub02"
0.683301799930632,"noFix",1352,"sub02"
0.949939000187442,"up",1352,"sub02"
0.97496630018577,"noFix",1352,"sub02"
1.2332832000684,"right",1352,"sub02"
1.24164140014909,"noFix",1352,"sub02"
1.31660249992274,"left",1352,"sub02"
0.525059099774808,"noFix",1353,"sub02"
0.71664149989374,"up",1353,"sub02"
0.733311399817467,"noFix",1353,"sub02"
0.949968800181523,"left",1353,"sub02"
0.949953599832952,"noFix",1353,"sub02"
1.04990760004148,"right",1353,"sub02"
0.458348399726674,"noFix",1354,"sub02"
0.65835570008494,"left",1354,"sub02"
0.675012199906632,"noFix",1354,"sub02"
1.12501519965008,"up",1354,"sub02"
1.14167089993134,"noFix",1354,"sub02"
1.22497469978407,"left",1354,"sub02"
0.566719399997965,"noFix",1355,"sub02"
0.741708399960771,"left",1355,"sub02"
0.766700200038031,"noFix",1355,"sub02"
0.966682400088757,"up",1355,"sub02"
1.00003820005804,"noFix",1355,"sub02"
1.3083494999446,"right",1355,"sub02"
0.600049400003627,"noFix",1356,"sub02"
0.858337900135666,"up",1356,"sub02"
0.891668900148943,"noFix",1356,"sub02"
1.12500590016134,"right",1356,"sub02"
0.516749000176787,"noFix",1357,"sub02"
0.708325000014156,"left",1357,"sub02"
0.708326000021771,"noFix",1357,"sub02"
1.03333029989153,"right",1357,"sub02"
0.458332200301811,"noFix",1358,"sub02"
0.683327800128609,"up",1358,"sub02"
0.691659800009802,"noFix",1358,"sub02"
0.98331330018118,"left",1358,"sub02"
1.00004830001853,"noFix",1358,"sub02"
1.14994759997353,"right",1358,"sub02"
0.441758499946445,"noFix",1359,"sub02"
0.658342400100082,"up",1359,"sub02"
0.674995200242847,"noFix",1359,"sub02"
0.874971999786794,"left",1359,"sub02"
0.92498470027931,"noFix",1359,"sub02"
1.20830899989232,"up",1359,"sub02"
0.458384899888188,"noFix",1360,"sub02"
0.674948699772358,"left",1360,"sub02"
0.674968699924648,"noFix",1360,"sub02"
0.866643500048667,"right",1360,"sub02"
1.11666810000315,"up",1360,"sub02"
0.433345399796963,"noFix",1361,"sub02"
0.583342099795118,"left",1361,"sub02"
0.600013199960813,"noFix",1361,"sub02"
0.875038699712604,"up",1361,"sub02"
0.891675399849191,"noFix",1361,"sub02"
1.19998340005986,"right",1361,"sub02"
