"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","item"
3,1360.30904309964,1360.59239879996,1.67971983551979,6.92493176460266,0.0377359127104282,0.221602942800522,-0.0665435194969177,-0.210013508796692,0.28335570031777,"fixation","sub02",0.95,100,90,86,"up"
4,1362.70076570008,1362.85908050044,0.687341660261154,-1.40416398644447,0.0657855181932449,0.0844753209382296,-0.139983654022217,0.134828098118305,0.158314800355583,"fixation","sub02",0.3,90,100,27,"noFix"
4,1362.88409900013,1363.11740870029,-0.801244109869003,-1.21904007345438,0.121202138373256,0.114783521615714,-0.114182256162167,-0.196122646331787,0.233309700153768,"fixation","sub02",0.3,90,100,27,"noFix"
4,1363.20071850019,1363.36739509972,0.356723368167877,6.42051005363464,0.0357208592891693,0.104634316563606,0.109641849994659,0.115919709205627,0.166676599532366,"fixation","sub02",0.3,90,100,27,"up"
4,1363.4424083,1363.75071780011,-9.76726150512695,-8.3388307094574,0.0973839241504669,0.0422899201869965,-0.130218267440796,-0.30145788192749,0.308309500105679,"fixation","sub02",0.3,90,100,27,"left"
4,1363.81738169957,1364.15070830006,-0.794674545526505,7.4954115152359,0.0418582224413753,0.135710633468628,0.102452792227268,-0.178616881370544,0.333326600492001,"fixation","sub02",0.3,90,100,27,"up"
4,1364.22569669969,1364.35900190054,-9.21092319488525,-8.14867210388184,0.0295176495552063,0.0703169471740723,0.113960742950439,-0.215488910675049,0.133305200841278,"fixation","sub02",0.3,90,100,27,"left"
5,1366.95895820018,1367.36731590005,-0.0114592909812927,-0.632714241743088,0.0891445847868919,0.0961936265051365,0.116821646690369,-0.102278493344784,0.408357699867338,"fixation","sub02",0,90,100,0,"noFix"
5,1367.40896560019,1367.65063479962,0.701122939586639,6.10168385505676,0.0586224351882935,0.102058335542679,0.121510416269302,0.110669612884521,0.241669199429452,"fixation","sub02",0,90,100,0,"up"
5,1367.72561590048,1368.00060300017,-10.9462118148804,-7.06147480010986,0.0370474674224854,0.0567854028224945,0.0531487464904785,-0.132203221321106,0.274987099692225,"fixation","sub02",0,90,100,0,"left"
5,1368.08396200044,1368.19229230005,-0.806415319442749,7.08294367790222,0.068037336525321,0.188115012788773,0.0740839540958405,-0.262424945831299,0.108330299612135,"fixation","sub02",0,90,100,0,"up"
5,1368.20062980009,1368.39225689974,-0.695242464542389,7.22794818878174,0.0772930395841599,0.106846567296982,-0.0546672493219376,0.296775341033936,0.191627099644393,"fixation","sub02",0,90,100,0,"up"
5,1368.46730330028,1368.58392549958,-10.2561874389648,-8.22382974624634,0.0367356986045837,0.033651237487793,-0.0752873420715332,-0.161329030990601,0.116622199304402,"fixation","sub02",0,90,100,0,"left"
6,1371.17556649959,1371.60061149998,-0.452813684940338,-1.39552581310272,0.0621991605341434,0.106301281160116,-0.159266494214535,0.160433635115623,0.425045000389218,"fixation","sub02",0.7,90,100,63,"noFix"
6,1371.65061210003,1371.85060470039,-0.733799234032631,5.90399265289307,0.0534046155184507,0.0659468815326691,0.0753658413887024,0.065837025642395,0.199992600362748,"fixation","sub02",0.7,90,100,63,"up"
6,1371.91726080002,1372.1589544001,-10.4633750915527,-6.37399458885193,0.0644725190162659,0.0813698940753937,-0.111524820327759,-0.206180095672607,0.241693600080907,"fixation","sub02",0.7,90,100,63,"left"
6,1372.24228050001,1372.43393049994,-1.00324662029743,7.08515071868896,0.0314341264128685,0.127433206701279,0.106107547879219,0.270761847496033,0.19164999993518,"fixation","sub02",0.7,90,100,63,"up"
7,1374.53386519989,1374.90894090012,-0.212268531322479,-1.45849585533142,0.0887872613132,0.0541104475736618,0.113757252693176,-0.157791882753372,0.375075700227171,"fixation","sub02",0.95,90,100,86,"noFix"
7,1374.96727760043,1375.20060360013,-0.773904830217361,5.55223822593689,0.0557781633138657,0.0572452795028687,0.0793865621089935,-0.0813894271850586,0.233325999695808,"fixation","sub02",0.95,90,100,86,"up"
7,1375.28392970003,1375.51725070039,-10.1489045619965,-6.86044812202454,0.0685682846546173,0.0808614139795303,-0.0606803894042969,-0.0794752836227417,0.233321000356227,"fixation","sub02",0.95,90,100,86,"left"
7,1375.58393020043,1375.97559050005,0.0732169598340988,6.83931446075439,0.0561043088011444,0.107165759181976,-0.0684315301477909,0.160259962081909,0.391660299617797,"fixation","sub02",0.95,90,100,86,"up"
7,1376.03391110012,1376.10890070023,8.223015666008,-5.44619429111481,0.0358793947935104,0.102024401521683,0.0853782892227173,-0.172434568405151,0.0749896001070738,"fixation","sub02",0.95,90,100,86,"right"
8,1378.11721680034,1378.53386279987,-0.108766794204712,-0.941093765199184,0.0443133245587349,0.0417189294710755,-0.097738116979599,-0.10722216963768,0.416645999532193,"fixation","sub02",0.85,100,76,90,"noFix"
8,1378.59219850041,1378.81721509993,0.182967185974121,6.85819625854492,0.0517648467421532,0.120726995801926,0.119892925024033,0.149305105209351,0.225016599521041,"fixation","sub02",0.85,100,76,90,"up"
8,1378.89218279999,1379.12550640013,-9.39704656600952,-5.17873990535736,0.0835399040222168,0.0426785707712173,-0.117350578308105,-0.0859956741333008,0.233323600143194,"fixation","sub02",0.85,100,76,90,"left"
8,1379.19215499982,1379.45049549965,8.08763933181763,-7.23577833175659,0.057648952960968,0.0310726053714752,0.0731006860733032,-0.052232027053833,0.258340499829501,"fixation","sub02",0.85,100,76,90,"right"
8,1379.53383229999,1379.57547430042,-0.000364720821380615,6.30018496513367,0.0280395755052566,0.182264222002029,-0.0417073369026184,0.152677178382874,0.0416420004330575,"too short","sub02",0.85,100,76,90,"up"
9,1381.49212320009,1381.69219590025,-0.752687007188797,-1.32330113649368,0.0823212617486715,0.0553520660072565,0.12491000443697,-0.0891047120094299,0.200072700157762,"fixation","sub02",0.85,76,100,90,"noFix"
9,1381.72552770004,1381.93385210028,-2.65135324001312,0.375070452690125,0.0357033620595932,0.022254929548502,-0.141760498285294,-0.06582111120224,0.208324400242418,"fixation","sub02",0.85,76,100,90,"noFix"
9,1381.98384770006,1382.18383659981,0.830151572823524,7.18607890605927,0.0650199260294437,0.0414412161827087,0.0649643838405609,-0.0756945610046387,0.199988899752498,"fixation","sub02",0.85,76,100,90,"up"
9,1382.27550409967,1382.45049319975,-8.89358139038086,-7.18494200706482,0.0426472878456116,0.0451732515335083,0.0637364387512207,0.0845623016357422,0.174989100079983,"fixation","sub02",0.85,76,100,90,"left"
9,1382.51716140006,1382.88381989999,8.25298678874969,-6.73966634273529,0.0360883011102676,0.0231870105028152,0.155090093612671,-0.0675843954086304,0.366658499930054,"fixation","sub02",0.85,76,100,90,"right"
9,1382.9588258001,1383.0838118,-1.04274436831474,5.98972034454346,0.0477613171309233,0.0938643299102783,-0.0596536993980408,0.217764616012573,0.124985999893397,"fixation","sub02",0.85,76,100,90,"up"
9,1383.10043440014,1383.10043440014,-1.10075184702873,5.95704650878906,0,0,0.046482652425766,-0.199813723564148,0,"blink","sub02",0.85,76,100,90,"up"
10,1386.39210720034,1386.8504858003,-0.246323734521866,-2.43494379520416,0.113296135593206,0.144105592131615,0.158658714732155,0.34314551949501,0.458378599956632,"fixation","sub02",0.5,100,90,45,"noFix"
10,1386.89208950009,1387.18379999977,0.277640929445624,6.24844205379486,0.0713048654442653,0.0613629608631134,0.180668683256954,-0.151368260383606,0.291710499674082,"fixation","sub02",0.5,100,90,45,"up"
10,1387.25048970012,1387.55879939999,-9.13785886764526,-5.99015617370605,0.0515486057281494,0.0533859915733337,0.0599987506866455,-0.157906889915466,0.308309699874371,"fixation","sub02",0.5,100,90,45,"left"
10,1387.62547000032,1387.75881240005,8.41742348670959,-7.12085294723511,0.0460631358861923,0.0728943421125412,0.257450819015503,0.0442392826080322,0.133342399727553,"fixation","sub02",0.5,100,90,45,"right"
10,1387.8254840998,1387.86709289998,0.820394262671471,6.86328029632568,0.0543662561863661,0.222765889978409,-0.115675613284111,0.19448459148407,0.0416088001802564,"too short","sub02",0.5,100,90,45,"up"
11,1389.87542640045,1389.8837644998,0.0234944224357605,-0.770910136401653,0,0,0.0186289548873901,0.663216236978769,0.00833809934556484,"blink","sub02",0.7,63,100,90,"noFix"
11,1389.90043479996,1390.35041850014,-0.0555172860622406,-2.04539850354195,0.0544099771678448,0.0697838118910789,0.103773102164268,0.0981727838516235,0.449983700178564,"fixation","sub02",0.7,63,100,90,"noFix"
11,1390.40875439998,1390.58371340018,0.594480812549591,6.60539150238037,0.041592593729496,0.107981589603424,0.0488765388727188,-0.116609692573547,0.174959000200033,"fixation","sub02",0.7,63,100,90,"up"
11,1390.66709220037,1390.87542050006,-10.2106471061707,-7.75455236434937,0.0474637979507446,0.048149547958374,-0.0615699291229248,-0.0942611694335938,0.208328299690038,"fixation","sub02",0.7,63,100,90,"left"
11,1390.94209859986,1391.26709550014,6.97688150405884,-7.6485743522644,0.0418473639965057,0.0603827625274658,0.0996450185775757,-0.0393528938293457,0.324996900279075,"fixation","sub02",0.7,63,100,90,"right"
11,1391.35043810029,1391.59208220011,-9.06761503219604,-8.91580271720886,0.0259471542835236,0.0627874827861786,-0.0980238914489746,-0.0318694114685059,0.241644099820405,"fixation","sub02",0.7,63,100,90,"left"
12,1393.71700590011,1393.85042380029,-0.0713422521948814,-1.89758688211441,0.0476071145106107,0.0873632696092129,-0.0703377798199654,0.22622150182724,0.133417900186032,"fixation","sub02",0,0,100,90,"noFix"
12,1393.85875529982,1393.92542640027,-0.0855917781591415,-1.86524015665054,0.0673899238424376,0.0345412102103233,0.0466120201162994,0.14317461848259,0.0666711004450917,"fixation","sub02",0,0,100,90,"noFix"
12,1393.95042590005,1394.10041470034,-0.152685624547303,-1.95623192191124,0.0376063169499859,0.0882772789299488,0.0906186206266284,0.0600953698158264,0.149988800287247,"fixation","sub02",0,0,100,90,"noFix"
12,1394.16707499977,1394.41706300015,9.32630395889282,-7.2676477432251,0.0450011070728302,0.046339203286171,0.101484775543213,-0.0774881839752197,0.249988000374287,"fixation","sub02",0,0,100,90,"right"
12,1394.5003581997,1394.88369859988,-8.60164284706116,-7.72956192493439,0.050793220281601,0.0476933828115463,0.061699390411377,-0.0541917085647583,0.383340400177985,"fixation","sub02",0,0,100,90,"left"
12,1394.9586524996,1395.34200219996,7.71541929244995,-7.33458662033081,0.0370730946779251,0.0144297354698181,0.11277437210083,-0.0313724279403687,0.383349700365216,"fixation","sub02",0,0,100,90,"right"
12,1395.42536220001,1395.5419981,-10.3211245536804,-9.38613367080688,0.0515874884605408,0.0207393424987793,-0.0893955230712891,0.0303745269775391,0.116635899990797,"fixation","sub02",0,0,100,90,"left"
13,1398.84190839995,1399.29196549999,-0.4802116304636,-1.87948709726334,0.0846660782977939,0.0758635689496994,0.140773009508848,0.245389431715012,0.450057100038975,"fixation","sub02",0.5,90,45,100,"noFix"
13,1399.34192200005,1399.57529649977,0.546248808503151,7.89626169204712,0.0425140923947096,0.327889952230453,0.0853265002369881,0.183447360992432,0.233374499715865,"fixation","sub02",0.5,90,45,100,"up"
13,1399.65028360067,1400.02522899956,9.11449480056763,-6.5181872844696,0.0760807820320129,0.0656386475086212,-0.0523395538330078,-0.0937094688415527,0.374945398885757,"fixation","sub02",0.5,90,45,100,"right"
13,1400.09194799978,1400.31689890008,-10.021101474762,-8.96321964263916,0.196219941616058,0.0546500338554382,-0.115490198135376,-0.0633895397186279,0.224950900301337,"fixation","sub02",0.5,90,45,100,"left"
13,1400.39196849987,1400.42527110036,3.73204451799393,3.82284641265869,0.0112256215810776,0.00410407240390778,0.0410316586494446,0.114000976085663,0.0333026004955173,"too short","sub02",0.5,90,45,100,"noFix"
14,1402.69188260008,1402.70029960014,0.714086532592773,-0.751151740550995,0,0,0.425880789756775,0.574723839759827,0.00841700006276369,"blink","sub02",0.5,90,100,45,"noFix"
14,1402.71696630027,1403.15862330049,-0.219035387039185,-1.98194938898087,0.101293494522572,0.102196457612514,-0.14586615562439,0.121707499027252,0.441657000221312,"fixation","sub02",0.5,90,100,45,"noFix"
14,1403.20862080017,1403.35862640012,8.54618847370148,-5.8226021528244,0.0921075373649597,0.0749577780246735,0.118975639343262,-0.0926649570465088,0.150005599949509,"fixation","sub02",0.5,90,100,45,"right"
14,1403.42529210029,1403.55862200027,-9.66469573974609,-8.86520004272461,0.0795353360652924,0.0271659512042999,-0.0893630981445312,0.0254702568054199,0.133329899981618,"fixation","sub02",0.5,90,100,45,"left"
14,1403.62528900011,1404.01695200009,-0.855957448482513,7.38083791732788,0.0368581129342318,0.141448841071129,0.0525871217250824,0.285222172737122,0.391662999987602,"fixation","sub02",0.5,90,100,45,"up"
14,1404.08361000009,1404.22527720034,-8.66408157348633,-6.76840710639954,0.0786767346382141,0.0322776165962219,-0.0459733009338379,-0.167686939239502,0.141667200252414,"fixation","sub02",0.5,90,100,45,"left"
14,1404.25026560016,1404.25026560016,2.55939084291458,-8.73674774169922,0,0,-4.93691208958626,0.837092399597168,0,"blink","sub02",0.5,90,100,45,"noFix"
15,1406.02528310008,1406.46692149993,-0.00220793485641479,-1.1651207357645,0.0686441059827805,0.0789944905132055,-0.194529205560684,0.180874422192574,0.441638399846852,"fixation","sub02",0.95,90,86,100,"noFix"
15,1406.50860979967,1406.70025569992,0.686287105083466,6.5171000957489,0.0305137544631958,0.192663585519791,0.10091570019722,-0.121568918228149,0.191645900253206,"fixation","sub02",0.95,90,86,100,"up"
15,1406.77525829989,1407.0085926,10.5765953063965,-6.77986419200897,0.0769464530467987,0.0524248811244965,0.0624508857727051,-0.167206168174744,0.233334300108254,"fixation","sub02",0.95,90,86,100,"right"
15,1407.09194130031,1407.2419449999,-9.44535303115845,-8.83287525177002,0.0635308499336243,0.0920594641685486,-0.101618528366089,-0.0348508358001709,0.150003699585795,"fixation","sub02",0.95,90,86,100,"left"
16,1409.00012640003,1409.44187919982,0.168406248092651,-1.46182417869568,0.0843855150818825,0.0965659728527069,-0.136409357190132,-0.111008107662201,0.441752799786627,"fixation","sub02",0.95,100,86,90,"noFix"
16,1409.49187369971,1409.65854990017,8.20951926708221,-5.67916464805603,0.0509134032726288,0.0734947268486023,0.161640167236328,-0.0772501230239868,0.166676200460643,"fixation","sub02",0.95,100,86,90,"right"
16,1409.71687579993,1409.9918664,0.711879372596741,6.54845237731934,0.0492646870493889,0.126530773830414,-0.127441450953484,0.221222877502441,0.274990600068122,"fixation","sub02",0.95,100,86,90,"up"
16,1410.06688680034,1410.29188170005,-8.67246532440186,-8.64449453353882,0.0553371977806091,0.071400714969635,0.0678257942199707,-0.145430564880371,0.224994899705052,"fixation","sub02",0.95,100,86,90,"left"
16,1410.31686910009,1410.31686910009,0.907210916280746,-8.23512101173401,0,0,-4.25468115508556,-0.239105343818665,0,"blink","sub02",0.95,100,86,90,"noFix"
17,1411.63344749995,1411.75850170013,-0.581348955631256,-1.2880984544754,0.0379263939142227,0.0397291829645634,-0.0347430408000946,-0.0539047420024872,0.125054200179875,"too short","sub02",0,100,0,90,"noFix"
17,1411.78344050003,1412.07518960023,0.448037981987,-1.75778323411942,0.0469985307097435,0.0961544344782829,-0.103013664484024,-0.137081369757652,0.291749100200832,"fixation","sub02",0,100,0,90,"noFix"
17,1412.11685460014,1412.38351080008,1.638826565817,6.1704934835434,0.0365361953917891,0.0611521104097366,0.0848521329462528,-0.117456197738647,0.266656199935824,"fixation","sub02",0,100,0,90,"up"
17,1412.43350540008,1412.72517480003,7.88525342941284,-6.62425184249878,0.0500219282627106,0.0449820191860199,0.147342205047607,-0.156312108039856,0.291669399943203,"fixation","sub02",0,100,0,90,"right"
17,1412.80849639978,1413.07514570002,1.08359926939011,7.20579361915588,0.0345906862780452,0.0922192368507385,-0.0448546186089516,-0.229723215103149,0.26664930023253,"fixation","sub02",0,100,0,90,"up"
17,1413.15847550053,1413.41672999971,8.52648794651031,-8.66942095756531,0.090548516535759,0.0458934657812119,-0.0639051198959351,-0.135053753852844,0.258254499174654,"fixation","sub02",0,100,0,90,"right"
18,1415.27518069977,1415.7001357004,0.0709298253059387,-1.92517995834351,0.061260363471508,0.0919875311136246,0.130724191665649,-0.116721987724304,0.424955000635237,"fixation","sub02",0.3,100,27,90,"noFix"
18,1415.75846589962,1415.91678950004,1.08456856012344,7.01284313201904,0.0408629680931568,0.0849446310997009,-0.0627544671297073,0.120471477508545,0.158323600422591,"fixation","sub02",0.3,100,27,90,"up"
18,1415.97513960022,1416.29177770019,8.69506967067719,-5.61029517650604,0.0219634416103363,0.0322549939155579,0.0858241319656372,-0.197132587432861,0.316638099960983,"fixation","sub02",0.3,100,27,90,"right"
18,1416.36679320037,1416.71676950017,1.69354071468115,6.95638048648834,0.0485531772315502,0.144372999286652,-0.0779453553259373,-0.237651109695435,0.349976299796253,"fixation","sub02",0.3,100,27,90,"up"
18,1416.79176789988,1416.91674740007,8.45751869678497,-8.91199457645416,0.0382178376674652,0.0591694445371628,0.0418509244918823,-0.160191535949707,0.124979500193149,"fixation","sub02",0.3,100,27,90,"right"
19,1419.14170980034,1419.53343979968,0.619753658771515,-0.712444737553596,0.057522805005312,0.0539404902666807,-0.118448451161385,-0.121778279542923,0.39172999933362,"fixation","sub02",0.7,90,63,100,"noFix"
19,1419.58343689982,1419.73339909967,0.867140173912048,6.20337474346161,0.029953909394145,0.151609075784683,0.0909231454133987,-0.134046673774719,0.149962199851871,"fixation","sub02",0.7,90,63,100,"up"
19,1419.80010120012,1420.0667324001,8.58274686336517,-5.76873874664307,0.0589976535558701,0.0385638939857483,0.0968044996261597,-0.161691904067993,0.266631199978292,"fixation","sub02",0.7,90,63,100,"right"
19,1420.12509160023,1420.31670650002,1.36568193137646,8.47823238372803,0.0392406744539738,0.11256621723175,-0.06206014752388,0.182520389556885,0.191614899784327,"fixation","sub02",0.7,90,63,100,"up"
19,1420.40008589998,1420.61675230041,-9.03044176101685,-7.32749390602112,0.0564404069423676,0.0491131327629089,-0.15071964263916,-0.125655889511108,0.216666400432587,"fixation","sub02",0.7,90,63,100,"left"
19,1420.63336740015,1420.63336740015,-2.01296818256378,-7.45639228820801,0,0,-3.42193430662155,0.111316084861755,0,"blink","sub02",0.7,90,63,100,"noFix"
20,1422.45836690022,1422.65840380033,0.622304126620293,-1.76798948645592,0.0535287530601025,0.0524485642433166,0.0906048640608788,-0.0592624694108963,0.200036900117993,"fixation","sub02",0.7,100,90,63,"noFix"
20,1422.6833895999,1422.91671379982,-0.19737035036087,-0.385228514671326,0.0311139624595642,0.0346292486697435,0.103162467479706,-0.0751455426216125,0.233324199914932,"fixation","sub02",0.7,100,90,63,"noFix"
20,1422.96672679996,1423.15002690023,1.21519815921783,6.73157131671906,0.0439811643987894,0.057115906047821,0.0648249015212059,0.142510175704956,0.183300100266933,"fixation","sub02",0.7,100,90,63,"up"
20,1423.23337580031,1423.52501110034,-10.7692675590515,-6.79222726821899,0.0521629528999329,0.0488402466773987,0.0525517463684082,-0.141258478164673,0.291635300032794,"fixation","sub02",0.7,100,90,63,"left"
20,1423.60004789988,1423.73332939995,9.23650741577148,-6.39425015449524,0.0411052340269089,0.0439620544195175,0.167242407798767,-0.0287050008773804,0.133281500078738,"fixation","sub02",0.7,100,90,63,"right"
20,1423.81669649994,1424.06671119994,0.302693039178848,6.28202962875366,0.0289670170426369,0.0847281249761581,-0.06910440325737,-0.134403228759766,0.250014699995518,"fixation","sub02",0.7,100,90,63,"up"
20,1424.0916904998,1424.17502640001,-0.748016402125359,7.43914723396301,0.0561737951159477,0.107998026394844,0.106537818908691,-0.135246515274048,0.0833359002135694,"fixation","sub02",0.7,100,90,63,"up"
20,1424.2583560003,1424.31666879961,-11.183767080307,-6.48410296440125,0.0652572432518005,0.0133885619401932,0.059459924697876,-0.110454916954041,0.0583127993158996,"too short","sub02",0.7,100,90,63,"left"
21,1426.54991569975,1426.69162609987,0.819753348827362,-1.06127914786339,0.0479770500183105,0.0211015704989433,0.101403012871742,-0.0682062953710556,0.141710400115699,"fixation","sub02",0.3,90,100,27,"noFix"
21,1426.71664210036,1426.99161199993,-1.29366755485535,-0.834412515163422,0.0447755872249603,0.0383506575465202,0.0848129391670227,0.0888913720846176,0.274969899561256,"fixation","sub02",0.3,90,100,27,"noFix"
21,1427.03329340043,1427.18329210021,-10.7930784225464,-7.63141083717346,0.0639359373092651,0.0786883994579315,0.0588150024414062,-0.0728849172592163,0.149998699780554,"fixation","sub02",0.3,90,100,27,"left"
21,1427.26662519993,1427.65826639999,-0.838021606206894,7.54989767074585,0.0946734000384808,0.148528149461746,-0.0683814138174057,0.149623394012451,0.391641200054437,"fixation","sub02",0.3,90,100,27,"up"
21,1427.73326290026,1427.86660869978,8.65565180778503,-6.57888007164001,0.0626969920635223,0.0359654670238495,0.05634605884552,-0.148007392883301,0.133345799520612,"fixation","sub02",0.3,90,100,27,"right"
22,1430.09988310048,1430.13327250024,0.59233271330595,-0.892083130776882,0.0067807287722826,0.0092679201900959,0.0602549687027931,0.0264098942279816,0.0333893997594714,"too short","sub02",0.85,76,90,100,"noFix"
22,1430.15828179987,1430.57491100021,-0.219487100839615,-1.89003190398216,0.0483361602198333,0.0654308458149433,0.115847460925579,-0.168973118066788,0.416629200335592,"fixation","sub02",0.85,76,90,100,"noFix"
22,1430.62491719984,1430.76657430036,0.948884665966034,7.34045052528381,0.052029912096262,0.198617945766449,0.100794032216072,0.172744989395142,0.141657100524753,"fixation","sub02",0.85,76,90,100,"up"
22,1430.84158159979,1431.05821839999,9.07192587852478,-6.48730969429016,0.0346104038000107,0.0443901179552078,-0.0716601610183716,-0.130209565162659,0.216636800207198,"fixation","sub02",0.85,76,90,100,"right"
22,1431.13323469972,1431.23325059982,-8.52859044075012,-8.3047844171524,0.0402379723548889,0.0227550586938858,-0.0920591354370117,0.0581605434417725,0.100015900097787,"fixation","sub02",0.85,76,90,100,"left"
22,1431.3249144,1431.49986339966,-0.206653714179993,5.21760082244873,0.0458384886905551,0.0679815088748932,-0.0874713361263275,-0.155868291854858,0.174948999658227,"fixation","sub02",0.85,76,90,100,"up"
23,1434.85815910017,1435.29155109962,0.416865147650242,-1.38559430837631,0.0576451171573251,0.0417978768825531,0.0890261819586158,-0.123683750629425,0.433391999453306,"fixation","sub02",0.7,100,63,90,"noFix"
23,1435.33321690001,1435.40822690027,0.696215391159058,6.18922853469849,0.0321109952509403,0.101623202419281,2.40136301517487,-0.440041780471802,0.0750100002624094,"fixation","sub02",0.7,100,63,90,"up"
23,1435.44988690037,1435.50823399983,0.643041104078293,6.06933903694153,0.129858892706037,0.165060733795166,0.0847272202372551,0.170880198478699,0.0583470994606614,"fixation","sub02",0.7,100,63,90,"up"
23,1435.5749061997,1435.79156910023,8.291823387146,-5.87465524673462,0.0431122899770737,0.0688590214490891,0.0854849815368652,-0.161535978317261,0.216662900522351,"fixation","sub02",0.7,100,63,90,"right"
23,1435.85822419962,1436.04989690008,1.18644949793816,7.04884099960327,0.037160404086113,0.112488805246353,-0.072002574801445,0.251837968826294,0.191672700457275,"fixation","sub02",0.7,100,63,90,"up"
23,1436.18321389984,1436.26655730046,-1.28796744346619,7.75796759128571,0.0149601312875748,0.0720086995124817,-0.0489844977855682,-0.0651476383209229,0.0833434006199241,"fixation","sub02",0.7,100,63,90,"up"
23,1436.3415643,1436.44987729983,-7.85250794887543,-8.98704671859741,0.0418250947952271,0.032452588891983,-0.0495476722717285,-0.199002027511597,0.10831299982965,"fixation","sub02",0.7,100,63,90,"left"
24,1438.57483590022,1439.02488639997,-0.48383404314518,-1.31789021939039,0.0468637225091457,0.14836620067209,0.098540797829628,0.159878596663475,0.450050499755889,"fixation","sub02",0.95,86,90,100,"noFix"
24,1439.07488449989,1439.22486239998,0.96968150138855,6.18551290035248,0.0300666030406952,0.130439018654823,-0.0902688354253769,0.172613382339478,0.149977900087833,"fixation","sub02",0.95,86,90,100,"up"
