"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","ChosenITM","CorrectITM","Conf","item"
14,601.922991500003,602.047984000004,-7.0135715007782,-4.36544013023376,0.0192232694149017,0.110313139629364,0.0272212028503418,0.144078612327576,0.124992500001099,"fixation","sub09",0.7,90,63,100,"up","right",2,"left"
14,602.122978900035,602.314643700025,8.18459820747375,-4.37709808349609,0.0235183974266052,0.0723430910110474,-0.0787327289581299,0.0981955528259277,0.191664799989667,"fixation","sub09",0.7,90,63,100,"up","right",2,"right"
14,602.397975400032,602.447972900001,0.489229664206505,8.93442916870117,0.0372573458075523,0.0219595533370972,0.0408002808690071,0.0783932209014893,0.0499974999693222,"fixation","sub09",0.7,90,63,100,"up","right",2,"up"
15,604.331316000025,604.697998400021,0.220608441159129,-0.779858097434044,0.0359348082102835,0.124587609279156,-0.0312811881303787,0.074547067284584,0.366682399995625,"fixation","sub09",0.95,86,100,90,"left","left",2,"noFix"
15,604.756330500008,605.031332299986,0.43834013491869,8.23443961143494,0.0530323023095727,0.055777986574173,0.0433017648756504,-0.123868465423584,0.275001799978781,"fixation","sub09",0.95,86,100,90,"left","left",2,"up"
15,605.131324300077,605.339635299984,-8.55244588851929,-6.72399258613586,0.0327583485603333,0.03226171002388,0.0307409763336182,0.0758490562438965,0.208310999907553,"fixation","sub09",0.95,86,100,90,"left","left",2,"left"
15,605.414618299983,605.706283400068,6.45162391662598,-5.43262779712677,0.0361063285589218,0.0678461262702942,0.0967987775802612,-0.0918761491775513,0.291665100085083,"fixation","sub09",0.95,86,100,90,"left","left",2,"right"
16,608.489608500036,608.864623700036,0.445378765463829,-0.54530730843544,0.0285137901932001,0.0301449650019407,-0.0383602529764175,0.0511733666062355,0.375015199999325,"fixation","sub09",0.3,100,27,90,"up","up",4,"noFix"
16,608.914623800025,609.189620599966,0.309908375144005,7.95349025726318,0.0987575008571148,0.0864409093379974,0.0549204014241695,0.0827960968017578,0.274996799940709,"fixation","sub09",0.3,100,27,90,"up","up",4,"up"
16,609.281288700004,609.681286200008,8.37523293495178,-5.56434845924377,0.0568956883907318,0.0788928872823715,0.04034423828125,0.12995982170105,0.399997500004247,"fixation","sub09",0.3,100,27,90,"up","up",4,"right"
17,611.606278299994,611.631286100019,-0.290923573076725,-2.32063442468643,0.0102184373036027,0.0181111348986626,-0.0167716406285763,-0.0428491234779358,0.0250078000244685,"too short","sub09",0.3,90,100,27,"left","left",4,"noFix"
17,611.656286599988,611.997931599966,-0.0590661014430225,-1.35670599341393,0.054715792067349,0.0428716147005558,0.0245531133841723,0.0450068414211273,0.341644999978598,"fixation","sub09",0.3,90,100,27,"left","left",4,"noFix"
17,612.064599299978,612.322948099987,0.304877907037735,9.23404216766357,0.0533776185303926,0.115534737110138,-0.0404686890542507,0.0962319374084473,0.258348800009117,"fixation","sub09",0.3,90,100,27,"left","left",4,"up"
17,612.397946300043,612.697943900013,-7.14292132854462,-4.34405899047852,0.0426881147146225,0.138524329376221,-0.0384601354598999,0.0742586851119995,0.299997599970084,"fixation","sub09",0.3,90,100,27,"left","left",4,"left"
17,612.797918000026,612.872941999987,0.994935423135757,9.09658145904541,0.0295077963173389,0.0246502384185791,0.0251200497150421,-0.0317151546478271,0.0750239999615587,"too short","sub09",0.3,90,100,27,"left","left",4,"up"
18,615.264577900001,615.631202100019,0.129365864209831,-1.26046526432037,0.0255616939888336,0.0925614932656288,0.0533045040210709,-0.0619001090526581,0.366624200018123,"fixation","sub09",0.5,90,100,45,"left","left",3,"noFix"
18,615.697897400009,615.947887399991,0.102561969310045,8.83539652824402,0.0596259700672701,0.0704350092887878,-0.0425686298403889,0.106799602508545,0.249989999982063,"fixation","sub09",0.5,90,100,45,"left","left",3,"up"
18,616.014551899978,616.289546000015,-7.79956674575806,-5.09528398513794,0.0286191049575806,0.0509833921909332,0.0390663146972656,-0.108731627464294,0.274994100036565,"fixation","sub09",0.5,90,100,45,"left","left",3,"left"
18,616.35619999998,616.456207400013,7.26854419708252,-5.1641480922699,0.0250076060771942,0.0485055016994476,0.0571671724319458,-0.0675139427185059,0.100007400033064,"too short","sub09",0.5,90,100,45,"left","left",3,"right"
19,618.947886499984,618.964533200022,-0.934855937957764,-0.994846150279045,0.0114271048307419,0.034569510653615,0.00660431385040283,-0.00604960322380066,0.016646700038109,"too short","sub09",0.3,100,90,27,"up","up",4,"noFix"
19,619.031215100025,619.347880700021,-0.533846102654934,1.66980993747711,0.0221533594563603,0.0932784820139408,-0.0482453182339668,0.096678614616394,0.316665599995758,"fixation","sub09",0.3,100,90,27,"up","up",4,"noFix"
19,619.389548700012,619.639531000052,-0.53689106553793,9.103346824646,0.028409469589591,0.209213136863708,0.0349788293242455,0.0916895866394043,0.249982300039846,"fixation","sub09",0.3,100,90,27,"up","up",4,"up"
19,619.714536500047,619.931186700065,-7.77385365962982,-4.7302029132843,0.0424871616840363,0.0697980394363403,0.048249363899231,-0.185258507728577,0.216650200018194,"fixation","sub09",0.3,100,90,27,"up","up",4,"left"
19,620.006167199987,620.147846000036,0.151393227279186,8.79665374755859,0.035697397094965,0.0675347109317779,0.0671221576631069,0.0746986865997314,0.141678800049704,"fixation","sub09",0.3,100,90,27,"up","up",4,"up"
20,621.981201400049,622.23951330001,0.0587207600474358,-0.761040955781937,0.0696081933908164,0.0514799865424633,0.0579985380172729,0.0484952181577682,0.258311899960972,"fixation","sub09",0.85,76,100,90,"left","left",1,"noFix"
20,622.289499300008,622.447847000032,-0.455127537250519,2.11817097663879,0.017560347738862,0.0809646299600601,0.0299176126718521,-0.0413089692592621,0.158347700024024,"fixation","sub09",0.85,76,100,90,"left","left",1,"noFix"
20,622.497846300015,622.68117440003,0.168068218976259,8.29623055458069,0.0509746988072991,0.109387023639679,0.037889551371336,-0.0725798606872559,0.183328100014478,"fixation","sub09",0.85,76,100,90,"left","left",1,"up"
20,622.756174999988,623.039497400052,-8.35347950458527,-4.1512496471405,0.0185477703094482,0.0982035544753075,0.0447814464569092,0.0719289779663086,0.283322400064208,"fixation","sub09",0.85,76,100,90,"left","left",1,"left"
20,623.139483999985,623.139483999985,1.28983157873154,8.02668356895447,0,0,0.210838675498962,-0.764244437217712,0,"blink","sub09",0.85,76,100,90,"left","left",1,"up"
21,625.289478300023,625.539457500039,-0.303138263523579,-0.543543569743633,0.0186442867510021,0.032681676672399,0.0355231240391731,0.0505742281675339,0.249979200016242,"fixation","sub09",0.3,90,100,27,"left","left",2,"noFix"
21,625.597803600016,625.689473700011,0.0323794772848487,2.41704428195953,0.0168564750088379,0.0421561282396316,0.0188254853710532,0.046333372592926,0.091670099995099,"fixation","sub09",0.3,90,100,27,"left","left",2,"noFix"
21,625.747810900037,625.906151700066,-0.28922113776207,8.92804479598999,0.0260281286783516,0.0520827130794525,-0.0238021872937679,-0.0640072822570801,0.158340800029691,"fixation","sub09",0.3,90,100,27,"left","left",2,"up"
21,625.989480900054,626.214474300039,-8.63550853729248,-3.68450808525085,0.0210581809043884,0.157098964118958,0.0341014862060547,0.0748427510261536,0.224993399984669,"fixation","sub09",0.3,90,100,27,"left","left",2,"left"
21,626.306141700014,626.522813800024,0.182632355950773,8.09538197517395,0.0193493255487643,0.0334769721508026,0.0322977993637323,-0.0471764802932739,0.216672100010328,"fixation","sub09",0.3,90,100,27,"left","left",2,"up"
21,626.597788900079,626.631118000019,-8.60100555419922,-4.89848709106445,0.0271083340644836,0.0485634723186493,0.0475761890411377,0.114221692085266,0.0333290999406017,"too short","sub09",0.3,90,100,27,"left","left",2,"left"
22,628.964363600011,629.00611409999,0.143693845719099,-1.42988729476929,0.00278184410110116,0.0107768795013428,0.0171448839828372,0.0364710688591003,0.0417504999786615,"too short","sub09",0,100,90,0,"up","up",4,"noFix"
22,629.09779150004,629.347798500035,-0.543412506580353,2.85063153505325,0.0643976366177201,0.0873973361849785,0.0471316426992416,-0.0694705843925476,0.250006999995094,"fixation","sub09",0,100,90,0,"up","up",4,"noFix"
22,629.389461800049,629.614467600011,-0.468480974435806,9.13708877563477,0.0167785618007183,0.0602236968040466,0.03813137114048,-0.0918607711791992,0.225005799962673,"fixation","sub09",0,100,90,0,"up","up",4,"up"
22,629.697797700006,629.93945190002,-8.41705965995789,-4.68712162971497,0.0572219498634338,0.100684007692337,0.103238463401794,0.0835995674133301,0.241654200013727,"fixation","sub09",0,100,90,0,"up","up",4,"left"
22,630.014443900029,630.031109200034,0.359304159879684,7.76629757881165,0.02194050963521,0.0500357139587402,-0.0735064969630912,0.122639894485474,0.0166653000051156,"too short","sub09",0,100,90,0,"up","up",4,"up"
23,631.831139800022,631.864469600026,-0.89988762140274,-2.14892947673798,0.00865308698415756,0.0177205401778221,-0.02375528216362,-0.0290094017982483,0.0333298000041395,"too short","sub09",0,100,90,0,"up","up",2,"noFix"
23,631.897796900012,632.16446629999,-0.140311204828322,-1.30539292097092,0.0299245022566058,0.0388598887860775,0.0377581301145256,0.058429479598999,0.266669399978127,"fixation","sub09",0,100,90,0,"up","up",2,"noFix"
23,632.231093699986,632.497809200024,0.367204930633307,7.84402477741241,0.0451951948709786,0.0274603995323181,0.019713506102562,-0.0642305612564087,0.266715500038117,"fixation","sub09",0,100,90,0,"up","up",2,"up"
23,632.572803300049,632.831116400019,-7.5482075214386,-4.03916573524475,0.0245367715358734,0.0526968835115433,0.0549148321151733,-0.066508948802948,0.25831309997011,"fixation","sub09",0,100,90,0,"up","up",2,"left"
23,632.914428799995,633.089408800006,-0.628793999552727,8.39155673980713,0.0224885131448507,0.0329944727897644,0.0375454276800156,0.0466873645782471,0.174980000010692,"too short","sub09",0,100,90,0,"up","up",2,"up"
24,636.039317300019,636.347726000007,-0.0522741451859474,-1.04986226558685,0.0533272698104382,0.057423388928175,-0.029235428199172,-0.0522770434617996,0.308408699987922,"fixation","sub09",0.5,45,90,100,"right","right",2,"noFix"
24,636.38941610005,636.472737500037,0.592321388423443,4.72870886325836,0.0300749871298671,0.0547177251577377,0.0224365890026093,0.0979700088500977,0.0833213999867439,"fixation","sub09",0.5,45,90,100,"right","right",2,"up"
24,636.522757400002,636.664412999991,0.406658612191677,8.51112079620361,0.0325882145136595,0.0468084471702576,0.03145507350564,-0.124309539794922,0.141655599989463,"fixation","sub09",0.5,45,90,100,"right","right",2,"up"
24,636.747738000005,636.897741699999,-8.14734208583832,-4.15182369947433,0.0213110954046249,0.060746581184864,0.0256025791168213,0.0634987354278564,0.150003699993249,"fixation","sub09",0.5,45,90,100,"right","right",2,"left"
24,636.964393300004,637.289395400032,6.40104007720947,-4.95226502418518,0.0633922860145569,0.076462539768219,0.042218804359436,0.0865635871887207,0.325002100027632,"fixation","sub09",0.5,45,90,100,"right","right",2,"right"
24,637.347730400041,637.431062000047,-8.09922218322754,-5.36543607711792,0.0157977006912231,0.039683363199234,0.0639710426330566,-0.0805007219314575,0.0833316000062041,"fixation","sub09",0.5,45,90,100,"right","right",2,"left"
25,639.456039100012,639.781046400021,-0.435563668608665,-0.683909922838211,0.0279574136406183,0.0361221909463406,-0.0258527994155884,-0.0534207075834274,0.32500730000902,"fixation","sub09",0.5,100,90,45,"left","up",3,"noFix"
25,639.831052500056,640.097728000022,-0.35734049603343,6.20686376094818,0.0221839188538492,0.138043420672417,-0.0352521892637014,0.0656847953796387,0.266675499966368,"fixation","sub09",0.5,100,90,45,"left","up",3,"up"
25,640.172717800015,640.414382100047,-7.4023106098175,-3.97627925872803,0.0400545165538788,0.100701858401299,-0.0328433513641357,0.068617582321167,0.241664300032426,"fixation","sub09",0.5,100,90,45,"left","up",3,"left"
25,640.497707800008,640.822673499992,-0.584987163543701,8.01660192012787,0.0437803107842803,0.0497462143421173,-0.0331603363156319,0.106669664382935,0.324965699983295,"fixation","sub09",0.5,100,90,45,"left","up",3,"up"
26,643.96433789999,644.339323600056,-0.128507774323225,-1.38105458021164,0.0702041258054785,0.0515204157471657,0.0301214214414358,0.0592451691627502,0.374985700065736,"fixation","sub09",0.85,100,90,76,"up","up",1,"noFix"
26,644.405989400053,644.630991500046,0.159815642982721,9.40523815155029,0.0709991016335785,0.0861839298248291,0.0363921332173049,0.156846046447754,0.225002099992707,"fixation","sub09",0.85,100,90,76,"up","up",1,"up"
26,644.705991900002,644.939263399981,-8.11433327198029,-3.73988646268845,0.0354730702400207,0.0703692621231079,0.111034512519836,-0.137165904045105,0.23327149997931,"fixation","sub09",0.85,100,90,76,"up","up",1,"left"
26,645.014300299983,645.114306000003,7.81242513656616,-5.25104641914368,0.0338520137786865,0.0563859711170197,-0.0737735033035278,-0.148280262947083,0.10000570002012,"too short","sub09",0.85,100,90,76,"up","up",1,"right"
26,645.180973500072,645.397596700001,0.644424080848694,7.54414772987366,0.0304155092865229,0.12584537730217,-0.0403579026460648,0.127298593521118,0.216623199929018,"fixation","sub09",0.85,100,90,76,"up","up",1,"up"
