"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","item"
228,1973.77400820004,1974.01573939994,0.366597555577755,-0.886870145797729,0.0448139121226966,0.0693899474859238,-0.0683086067438126,-0.117584958672523,0.241731199901551,"fixation","sub01",0.95,100,86,90,"noFix"
228,1974.2490832,1974.44907990005,-0.444822343066335,-0.924459394067526,0.133908711547405,0.0870612104281783,-0.0715222060680389,-0.347588777542114,0.199996700044721,"fixation","sub01",0.95,100,86,90,"noFix"
228,1974.50740200002,1974.76574069983,-8.65876245498657,-3.33344554901123,0.0835102117538452,0.0566330532073975,-0.0873329639434814,0.0464135408401489,0.258338699815795,"fixation","sub01",0.95,100,86,90,"left"
228,1974.83240379998,1974.89906580001,0.512432973831892,4.83239960670471,0.0617854736678302,0.0493649868249893,0.0628231763839722,0.093281626701355,0.0666620000265539,"too short","sub01",0.95,100,86,90,"up"
229,1976.43239409989,1976.92406910006,-0.125778213143349,-0.809768199920654,0.0361758314430714,0.0516513356745243,0.0465695634484291,-0.0646242052316666,0.491675000172108,"fixation","sub01",0.95,100,90,86,"noFix"
229,1976.9823853001,1977.2157081,7.81067979335785,-3.6039023399353,0.0801182235717773,0.132932992458344,-0.0670540332794189,0.0669929981231689,0.233322799904272,"fixation","sub01",0.95,100,90,86,"right"
229,1977.29073540005,1977.50738289976,-7.31373119354248,-4.30518424510956,0.0621957582950592,0.0598191396474838,-0.0828886032104492,-0.0445523858070374,0.216647499706596,"fixation","sub01",0.95,100,90,86,"left"
230,1979.10738010006,1979.45737339999,-0.52641399949789,-0.856491945683956,0.0466149061605334,0.0420009176507592,-0.0729864668101072,0.161936268210411,0.3499932999257,"fixation","sub01",0.95,86,100,90,"noFix"
230,1979.66570600006,1979.91570799984,-2.00833684206009,-1.29211092740297,0.044973314756155,0.0687099967494607,0.0632292032241821,-0.130794242024422,0.250001999782398,"fixation","sub01",0.95,86,100,90,"noFix"
230,1979.95737319998,1979.9906928998,-3.22821068763733,0.898020602762699,0.0876445066452026,0.017614938211441,-0.0884487628936768,-0.164908071048558,0.0333196998108178,"fixation","sub01",0.95,86,100,90,"noFix"
230,1980.04071189999,1980.1157062999,0.0431020110845566,5.19613039493561,0.0408353967010975,0.062583878660202,0.0359347760677338,0.0459569096565247,0.0749943999107927,"fixation","sub01",0.95,86,100,90,"up"
231,1981.83229840011,1982.32399929967,-0.0412491261959076,-1.36358624696732,0.0561558864142746,0.0682299165129662,-0.0771903917193413,-0.0870607197284698,0.491700899554417,"fixation","sub01",0.3,27,100,90,"noFix"
231,1982.37402049988,1982.52401990001,-7.70942056179047,-2.86746022105217,0.0473019043922424,0.060294701975584,-0.106033086776733,-0.0857642292976379,0.14999940013513,"fixation","sub01",0.3,27,100,90,"left"
231,1982.59067819989,1982.6073435999,8.00189447402954,-4.19162809848785,0.03896509308815,0.0122973710775375,0.0469145774841309,-0.0664485096931458,0.016665400005877,"too short","sub01",0.3,27,100,90,"right"
232,1987.1656398999,1987.68228729977,-0.240977853536606,-1.06881316006184,0.170433468567207,0.0402782469123602,0.0808937028050423,0.0891461074352264,0.516647399868816,"fixation","sub01",0.3,90,27,100,"noFix"
232,1987.73229780002,1987.88232079986,8.08758413791656,-3.90256106853485,0.0616643020391464,0.0665794328927994,0.0819587707519531,0.0427008271217346,0.15002299984917,"fixation","sub01",0.3,90,27,100,"right"
232,1987.94896139996,1987.95726520009,-0.221346437931061,6.0489696264267,0.00403785025030374,0.180433375525475,-0.011083634570241,0.0226340293884277,0.00830380013212562,"too short","sub01",0.3,90,27,100,"up"
233,1991.22395399981,1991.24894199986,-0.311232335865498,-0.661601215600967,0.0119631010875106,0.0262127940416336,0.0286826379597187,-0.00884014368057251,0.0249880000483245,"too short","sub01",0.85,90,76,100,"noFix"
233,1991.26562129986,1991.44058909989,0.023826852440834,-1.06738516688347,0.0610924276247621,0.0555443367004394,0.10317743755877,0.0987864881753922,0.17496780003421,"fixation","sub01",0.85,90,76,100,"noFix"
233,1991.99060210004,1992.09059479972,0.00996835995465517,-0.360798476263881,0.0340534776974469,0.0867839928394183,0.0437231343239546,-0.100926000624895,0.0999926996883005,"fixation","sub01",0.85,90,76,100,"noFix"
233,1992.17392610013,1992.3739192998,7.85735321044922,-3.85170650482178,0.0458738476753235,0.215736245441437,0.0804139375686646,0.280050814151764,0.199993199668825,"fixation","sub01",0.85,90,76,100,"right"
233,1992.44059329992,1992.83224270004,0.109459070488811,6.19334745407104,0.0777306684653275,0.0790346325159073,0.082292852923274,-0.175903916358948,0.391649400116876,"fixation","sub01",0.85,90,76,100,"up"
234,1995.09879849991,1995.1072238998,-0.0443604346364737,-0.566933646798134,0,0,-0.0971198314800858,0.302337191998959,0.00842539989389479,"blink","sub01",0.7,63,90,100,"noFix"
234,1995.67386099999,1995.73218509997,0.28824820369482,0.161539567634463,0.0238518168568611,0.0308760956872255,-0.061519879847765,0.202278275042772,0.05832409998402,"fixation","sub01",0.7,63,90,100,"noFix"
234,1995.7738609002,1995.99053009995,-0.179623369127512,-3.41223388910294,0.0477546196631156,0.0886077379703522,0.115126851946115,0.203006207942963,0.216669199755415,"fixation","sub01",0.7,63,90,100,"noFix"
234,1996.02384869987,1996.05719470023,1.38206735253334,-5.01390278339386,0.0055084901869297,0.0292871809959412,-0.0544666945934296,-0.0756183862686157,0.033346000360325,"fixation","sub01",0.7,63,90,100,"noFix"
234,1996.0821587001,1996.0821587001,6.81581377983093,-5.42032766342163,0,0,-1.90414398908615,0.0664056539535522,0,"blink","sub01",0.7,63,90,100,"right"
235,1998.53205679986,1998.57380450005,-0.275558777153492,-0.678343430161476,0.00714762932807207,0.0537664237618446,-0.077475480735302,-0.0409775450825691,0.0417477001901716,"fixation","sub01",0.5,45,90,100,"noFix"
235,1998.59044230008,1999.19877499994,-0.24544220417738,-0.0498317927122116,0.492926527918875,0.344601971536875,0.0911613032221794,-0.185269918758422,0.60833269986324,"fixation","sub01",0.5,45,90,100,"noFix"
235,1999.26544729993,1999.43208339973,7.94475102424622,-4.67077541351318,0.151603066635132,0.185402765464783,0.0855879783630371,-0.171440482139587,0.166636099806055,"fixation","sub01",0.5,45,90,100,"right"
236,2001.58212590008,2001.9654842997,-0.359386645257473,-0.831575579941273,0.0363946572750807,0.0637108924493194,0.0655345544219017,0.107115738093853,0.383358399616554,"fixation","sub01",0.7,63,100,90,"noFix"
236,2002.00716300006,2002.19047570019,-7.85764789581299,-6.76012480258942,0.0967328151226044,0.0486781763792038,0.110757827758789,0.134829044342041,0.183312700130045,"fixation","sub01",0.7,63,100,90,"left"
236,2002.25714879972,2002.46544649987,7.79019713401794,-5.10666823387146,0.0426197164535522,0.0600038326263428,-0.0789849758148193,0.114270806312561,0.208297700155526,"fixation","sub01",0.7,63,100,90,"right"
236,2002.55714129983,2002.83211119985,-0.457840129733086,6.82143425941467,0.0781683208197355,0.183812461709976,-0.0859528854489326,0.0833125114440918,0.274969900026917,"fixation","sub01",0.7,63,100,90,"up"
236,2002.89877590002,2003.16544090025,-6.95782828330994,-3.44114226102829,0.0331144790410995,0.0761718029737472,-0.0681289434432983,-0.121402263641357,0.266665000235662,"fixation","sub01",0.7,63,100,90,"left"
236,2003.23208769993,2003.64041809994,8.26050090789795,-4.84871673583984,0.0458448623657227,0.0981219891071319,-0.0769448280334473,0.14047646522522,0.408330400008708,"fixation","sub01",0.7,63,100,90,"right"
237,2005.45704170014,2005.54044549982,0.672149166464806,-0.971224971115589,0.0327428727909923,0.0679081619024277,0.0717862620949745,0.208687759935856,0.0834037996828556,"fixation","sub01",0.85,90,76,100,"noFix"
237,2005.8487652,2005.96544709988,0.447285823523998,-1.06841284036636,0.0489146982729435,0.0677725804656744,-0.0657707080245018,-0.202099002897739,0.116681899875402,"fixation","sub01",0.85,90,76,100,"noFix"
237,2006.01543379994,2006.19875789993,-8.13593471050262,-3.53465116024017,0.0543283676147461,0.052686014020443,-0.0858731269836426,-0.113514244556427,0.18332409998402,"fixation","sub01",0.85,90,76,100,"left"
237,2006.25708610006,2006.48209990002,-0.581951484084129,7.53207039833069,0.0717449376136065,0.10538280916214,-0.1816028021276,-0.185715675354004,0.225013799965382,"fixation","sub01",0.85,90,76,100,"up"
237,2006.54042729991,2006.54042729991,7.99216532707214,-4.57087779045105,0,0,-0.337756514549255,1.19070264697075,0,"blink","sub01",0.85,90,76,100,"right"
238,2011.53197930008,2011.92371869995,-0.0580203719437122,-0.616446979343891,0.0637375525273383,0.0618587930247188,-0.0620496115006972,0.17557680606842,0.391739399870858,"fixation","sub01",0.3,90,100,27,"noFix"
238,2012.19869849994,2012.42366209975,-9.09864974021912,-3.13839560747147,0.0256983047962189,0.111102105617523,0.0589632987976074,-0.177446961402893,0.224963599815965,"fixation","sub01",0.3,90,100,27,"left"
239,2014.49860179983,2014.78201149986,0.264741618186235,-0.91939877346158,0.0832056064166129,0.0636501713186502,-0.0603940829169005,0.103728361427784,0.283409700030461,"fixation","sub01",0,90,0,100,"noFix"
239,2015.08200129983,2015.19867079984,1.56164664030075,2.36031493544579,0.0933125485897064,0.18039807177186,-0.0968376100063324,0.200535476207733,0.116669500013813,"fixation","sub01",0,90,0,100,"noFix"
239,2015.2319881001,2015.42366640014,0.942784994840622,6.72365880012512,0.0697569032728672,0.0835169278621674,0.125184580683708,0.106922268867493,0.191678300034255,"fixation","sub01",0,90,0,100,"up"
239,2015.48199709994,2015.50696119992,7.62137651443481,-5.62407302856445,0.0210988310337067,0.0160362992763519,0.141418099403381,0.0762803554534912,0.0249640999827534,"too short","sub01",0,90,0,100,"right"
240,2018.89859579992,2018.9736418,-0.657465294003487,-0.584532961249352,0.0679750799685717,0.0905226462632418,-0.0746795907616615,-0.296892412006855,0.0750460000708699,"fixation","sub01",0.95,86,90,100,"noFix"
240,2019.54032839998,2019.70697509986,-0.657173365354538,6.01549577713013,0.0282104165107012,0.0480846844911575,0.0838776230812073,-0.205724000930786,0.166646699886769,"fixation","sub01",0.95,86,90,100,"up"
240,2019.7653061999,2019.84025539993,-8.39415144920349,-3.32212507724762,0.112208849573135,0.0952755963563919,-0.109076261520386,0.0778616070747375,0.0749492000322789,"fixation","sub01",0.95,86,90,100,"left"
241,2030.46519090002,2030.99851719989,-0.028050996363163,-0.85442700702697,0.0739967669919133,0.151155517548323,0.0864620134234428,0.0846191570162773,0.533326299861073,"fixation","sub01",0.85,90,100,76,"noFix"
241,2031.04018520005,2031.27349919989,-7.77774477005005,-4.02499723434448,0.0663010678768158,0.0303283545255661,-0.0738183259963989,-0.067384660243988,0.233313999837264,"fixation","sub01",0.85,90,100,76,"left"
242,2032.69850199996,2033.26513299975,-0.238510732538998,-0.922921277582645,0.114172079602629,0.397126660879701,0.0681359246373177,0.120682559907436,0.566630999790505,"fixation","sub01",0.5,45,100,90,"noFix"
242,2033.30681119999,2033.48177159997,-8.318199634552,-3.73922777175903,0.114790663003922,0.0595923826217651,-0.0758824348449707,0.0546826124191284,0.174960399977863,"fixation","sub01",0.5,45,100,90,"left"
243,2036.47336940002,2036.49010529998,-0.447247393429279,-0.928559426218271,0.0539489848181605,0.0780255979947746,0.0596192926168442,0.0365105979144573,0.0167358999606222,"fixation","sub01",0,90,0,100,"noFix"
243,2036.72343140002,2036.73175549973,-0.179371431469917,-1.93576520681381,0,0,0.312432937324047,-0.558551609516144,0.00832409970462322,"blink","sub01",0,90,0,100,"noFix"
243,2036.74009880004,2036.74842289975,-0.177880078554153,-2.02270722016692,0,0,-0.403890654444695,0.129959031939507,0.00832409970462322,"blink","sub01",0,90,0,100,"noFix"
243,2036.781739,2036.94841860002,-0.14164525270462,-0.191108465194702,0.0696111924424768,0.187478352230787,-0.05440603941679,-0.206609189510345,0.166679600020871,"fixation","sub01",0,90,0,100,"noFix"
243,2037.00676689995,2037.22342339973,7.28637897968292,-2.63116383552551,0.126741270804405,0.0873714438199997,0.104543328285217,-0.123424410820007,0.216656499775127,"fixation","sub01",0,90,0,100,"right"
243,2037.27340599988,2037.44005950005,-0.250708043575287,6.98125076293945,0.0328856011390686,0.201999329566956,-0.0668382737785578,-0.279587984085083,0.166653500171378,"fixation","sub01",0,90,0,100,"up"
244,2046.11496219994,2046.26501469989,-0.527926385402679,-1.24548681080341,0.090206320875138,0.238914186988771,0.188136771321297,0.201155493967235,0.150052499957383,"fixation","sub01",0.3,100,90,27,"noFix"
244,2047.00665739994,2047.09834370017,-8.48667669296265,-1.56397523730993,0.0149295553207397,0.0354652149891481,-0.0268886089324951,0.0533092594705522,0.0916863002348691,"too short","sub01",0.3,100,90,27,"left"
244,2047.15668190015,2047.29827899998,-0.548079036176205,5.71348977088928,0.0465747310191393,0.131531976914406,-0.117578191682696,0.239062905311584,0.141597099835053,"fixation","sub01",0.3,100,90,27,"up"
245,2050.47305439995,2051.00658310018,-0.105144336819649,-0.826246555894613,0.0861475048787892,0.101791701623797,-0.0571537911891937,0.275705307722092,0.533528700238094,"fixation","sub01",0,90,100,0,"noFix"
245,2051.06490749982,2051.2649089999,-8.50650334358215,-3.30430614948273,0.064614617729187,0.0553560205578804,0.0479817390441895,0.0628004670143127,0.200001500081271,"fixation","sub01",0,90,100,0,"left"
245,2051.34823290003,2051.4815274002,-0.616491168737411,6.41813850402832,0.0302032449156046,0.143744866418838,0.0380339100956917,0.0814081430435181,0.133294500177726,"fixation","sub01",0,90,100,0,"up"
246,2060.90649089986,2061.05647570011,-0.604371063411236,-0.348043233156204,0.0788655671920627,0.129565261799097,0.0671670287847519,0.131626307964325,0.149984800256789,"fixation","sub01",0.7,63,100,90,"noFix"
246,2061.64814699977,2061.85647560004,-7.74810814857483,-2.72025495767593,0.0692621646881103,0.0770384460568428,-0.103441834449768,-0.262441396713257,0.208328600274399,"fixation","sub01",0.7,63,100,90,"left"
246,2061.9231308999,2061.9814114999,6.20019280910492,-4.82912707328796,0.132169476985931,0.103127080464363,0.0615279674530029,-0.0741199254989624,0.0582806000020355,"fixation","sub01",0.7,63,100,90,"right"
247,2064.84802900022,2064.97310639988,0.97380256652832,-0.732336044311523,0.0268470244288445,0.0433998896420002,-0.0602509379386902,-0.12462704628706,0.125077399658039,"fixation","sub01",0.3,100,90,27,"noFix"
247,2065.23977080011,2065.27310330002,-1.27165718376637,-2.1374174784869,0.200447886452079,0.129234797235578,-0.439514026045799,-0.359474673867226,0.0333324999082834,"fixation","sub01",0.3,100,90,27,"noFix"
247,2065.29809399997,2065.41473579989,-1.04589532315731,-0.101843118667603,0.10212925234437,0.44867142804265,-0.0984445661306381,-0.247452557086945,0.116641799919307,"fixation","sub01",0.3,100,90,27,"noFix"
247,2065.45641339989,2065.61474839994,-8.25314569473267,-2.70341855287552,0.0382390464305878,0.13611435111165,-0.162423133850098,0.120249062776566,0.158335000043735,"fixation","sub01",0.3,100,90,27,"left"
247,2065.6730998999,2065.98140819999,-0.0954157784581184,6.4440324306488,0.0550695144698024,0.0713487534999847,0.0701060688588768,0.0966796875,0.308308300096542,"fixation","sub01",0.3,100,90,27,"up"
247,2066.04807839985,2066.30641449988,-8.37348127365112,-4.57250380516052,0.0481983281135559,0.0549333475828171,-0.123497247695923,-0.0852200984954834,0.258336100028828,"fixation","sub01",0.3,100,90,27,"left"
247,2066.37308340007,2066.4230829,7.56642150878906,-5.96601510047913,0.0543011497020721,0.0438367459774017,0.146612763404846,0.0370033979415894,0.0499994999263436,"fixation","sub01",0.3,100,90,27,"right"
248,2077.31460630009,2077.9562587,-0.0205222368240356,-0.927850812673569,0.0735279539108276,0.0904239592373371,0.149664908647537,-0.140361815690994,0.641652399906889,"fixation","sub01",0.85,100,90,76,"noFix"
248,2078.00624939986,2078.14791119983,0.0437554828822613,5.04082989692688,0.0296528996050358,0.1059324696064,-0.0606075953692198,-0.123578786849976,0.141661799978465,"fixation","sub01",0.85,100,90,76,"up"
248,2078.21459049988,2078.48952449998,-8.04860353469849,-2.48629516363144,0.0373146978378296,0.0677780814886093,-0.0731345415115356,-0.156585335731506,0.274934000102803,"fixation","sub01",0.85,100,90,76,"left"
248,2078.55624389974,2078.62289409991,-0.378555044531822,6.57041835784912,0.108315229958296,0.24438115439415,0.0547623038291931,0.158806800842285,0.0666502001695335,"fixation","sub01",0.85,100,90,76,"up"
249,2082.6311937999,2082.87289429992,-0.159060262143612,-0.902472312562168,0.0677352276362479,0.0373227629670873,-0.0811043754220009,0.0387120032683015,0.241700500017032,"fixation","sub01",0.85,100,76,90,"noFix"
249,2082.88956020004,2083.28121899976,0.43443787842989,-0.836523364298046,0.0421136002510786,0.0610830866558477,-0.0955654066056013,0.0963712484808639,0.391658799722791,"fixation","sub01",0.85,100,76,90,"noFix"
249,2083.35621879995,2083.53121349984,0.310708247125149,5.91173672676086,0.0444517835386097,0.102760875821114,0.0541367046535015,0.0852969884872437,0.174994699889794,"fixation","sub01",0.85,100,76,90,"up"
250,2084.89787339978,2085.14790320001,0.143227588385344,-0.789402492344379,0.063491168593266,0.0256212794288993,0.194759298115969,0.0467391833662987,0.250029800226912,"fixation","sub01",0.95,100,86,90,"noFix"
250,2085.15623069997,2085.16456310009,0.163814964704216,-0.767424523830414,0,0,-0.149439674802125,-0.0426052734255791,0.00833240011706948,"blink","sub01",0.95,100,86,90,"noFix"
250,2085.1729009999,2085.18124499987,0.142443494871259,-0.708489641547203,0,0,0.143794124014676,0.0493577495217323,0.00834399997256696,"blink","sub01",0.95,100,86,90,"noFix"
250,2085.18958030012,2085.35623129993,0.254177611321211,-0.740961857140064,0.0529843319811858,0.0463316697567701,-0.184067089110613,-0.0641974657773972,0.166650999803096,"fixation","sub01",0.95,100,86,90,"noFix"
250,2085.40621619998,2085.58122349996,-7.43648219108582,-3.28991913795471,0.0427119745731354,0.0958913574457168,-0.0537513494491577,-0.0933883190155029,0.175007299985737,"fixation","sub01",0.95,100,86,90,"left"
250,2085.64788569999,2085.89786899975,-0.648574620485306,6.32398629188538,0.0385595638632774,0.0840528026103973,-0.0458631068468094,0.179316639900208,0.249983299756423,"fixation","sub01",0.95,100,86,90,"up"
251,2089.83945179987,2090.34772990015,0.623812049627304,-0.715402666479349,0.136981347674131,0.0641951233070344,0.10775825381279,0.0972761400043964,0.508278100285679,"fixation","sub01",0.5,45,100,90,"noFix"
251,2090.3894348999,2090.56441629981,-8.27628326416016,-4.25148546695709,0.0621741960525513,0.0261562373399734,-0.120124578475952,0.078423023223877,0.174981399904937,"fixation","sub01",0.5,45,100,90,"left"
251,2090.62276860001,2090.6310676001,7.80612874031067,-5.2762303352356,0.0265653897285461,0.0836996767044067,0.0437289476394653,-0.0434960126876831,0.00829900009557605,"too short","sub01",0.5,45,100,90,"right"
252,2092.2061528,2092.66449530004,0.326995849609375,-0.51374176889658,0.0375091998696327,0.0813200590051711,0.0363237969577312,0.072546293027699,0.458342500030994,"fixation","sub01",0.95,86,100,90,"noFix"
252,2092.72282600007,2092.91443010001,-7.72322535514832,-3.93227517604828,0.0572481073379517,0.0816251061916351,-0.0444943904876709,0.0368608832359314,0.191604099934921,"fixation","sub01",0.95,86,100,90,"left"
252,2092.98947290005,2092.99780020001,0.782040894031525,6.0731041431427,0,0,0.0893557295203209,0.0875054597854614,0.00832729996182024,"blink","sub01",0.95,86,100,90,"up"
252,2093.00611949991,2093.02279650001,0.586060799658298,5.82132029533386,0.0224992832198739,0.110622787570953,0.0604701079428196,0.100382804870605,0.0166770000942051,"fixation","sub01",0.95,86,100,90,"up"
253,2096.99779219995,2097.45610699989,-0.17881016433239,-0.651040978729725,0.0284322552021593,0.0322075061693788,-0.039617870002985,-0.0463943593204021,0.458314799936488,"fixation","sub01",0.85,90,100,76,"noFix"
253,2097.50612399983,2097.70611559995,-8.36827301979065,-4.20210725069046,0.0438890609264374,0.134714263451099,-0.0493865013122559,0.0538641810417175,0.199991600122303,"fixation","sub01",0.85,90,100,76,"left"
253,2097.80611400004,2097.86444679997,0.179449889808893,5.06671071052551,0.0240712529931217,0.0720408661365509,0.0469889007508755,0.0736888647079468,0.0583327999338508,"fixation","sub01",0.85,90,100,76,"up"
254,2102.48936820007,2102.94774169987,-0.226468719542027,-0.839997202157974,0.108709710536012,0.0535128023028374,0.0664759539067745,-0.0852387547492981,0.458373499801382,"fixation","sub01",0.95,90,100,86,"noFix"
254,2102.99772539991,2103.42271770001,-7.95547890663147,-2.58714067935944,0.183568560934067,0.0922787981271744,-0.0598878860473633,0.141435384750366,0.42499230010435,"fixation","sub01",0.95,90,100,86,"left"
254,2103.47268949985,2103.47268949985,-1.58606868982315,0.378978729248047,0,0,-0.754193693399429,-0.493351921439171,0,"blink","sub01",0.95,90,100,86,"noFix"
255,2107.83923279983,2108.13928190013,-0.846928857266903,-0.789534859359264,0.0459619965970516,0.0959946507498622,0.0953830257058144,-0.107635281980038,0.300049100304022,"fixation","sub01",0,100,90,0,"noFix"
255,2108.16427519987,2108.29759919993,0.171781238168478,-1.03518132865429,0.0521965555340052,0.0424541334539652,-0.0695880576968193,-0.107078894972801,0.133324000053108,"fixation","sub01",0,100,90,0,"noFix"
255,2108.35595329991,2108.50594850001,-6.55865347385406,-2.46472933888435,0.0977761095285416,0.227948958206177,0.0715820789337158,0.168450325727463,0.149995200103149,"fixation","sub01",0,100,90,0,"left"
255,2108.56427570013,2108.90595239983,0.0256991237401962,6.67700052261353,0.0439134068191051,0.0748694081783295,-0.0656971130520105,0.147032499313354,0.341676699696109,"fixation","sub01",0,100,90,0,"up"
255,2108.93091000011,2108.93091000011,-3.13906002044678,4.00469946861267,0,0,1.28478575497866,1.19770467281342,0,"blink","sub01",0,100,90,0,"noFix"
256,2114.44754650001,2114.57254219986,-0.615455955266953,-0.839325696229935,0.0246312389016151,0.0536274179935455,-0.0469516888260841,-0.106101259589195,0.124995699850842,"fixation","sub01",0.85,76,100,90,"noFix"
256,2114.58922029985,2115.0142353999,-0.246024504303932,-1.28589659929276,0.0558572985112667,0.0849365894436836,0.0749003868550062,0.0792710185050964,0.42501510004513,"fixation","sub01",0.85,76,100,90,"noFix"
256,2115.07254530001,2115.26417860016,-7.13516652584076,-3.49735754728317,0.0728697752952576,0.0610405876636505,-0.0629092454910278,0.0810548067092896,0.191633300157264,"fixation","sub01",0.85,76,100,90,"left"
257,2119.8725449997,2120.37249689992,-0.334388710558414,-0.712741819210351,0.123997826163098,0.0963979627432516,0.0821602195501328,-0.0689901150763035,0.499951900215819,"fixation","sub01",0.3,27,90,100,"noFix"
257,2120.42253659992,2120.53918369976,-6.9529412984848,-3.2362704873085,0.0999936624526978,0.0831222681283951,-0.0722829103469849,0.0588788986206055,0.116647099843249,"fixation","sub01",0.3,27,90,100,"left"
257,2120.60586070013,2120.68085970008,7.85521388053894,-5.29867243766785,0.135427319741249,0.0963717359304428,0.0688052177429199,-0.0853370428085327,0.0749989999458194,"fixation","sub01",0.3,27,90,100,"right"
258,2123.40574169997,2123.97248469992,-0.343321461230516,-0.808266723994166,0.110152207092941,0.0844728983617388,0.0855436660349369,-0.172823116183281,0.566742999944836,"fixation","sub01",0.5,100,45,90,"noFix"
258,2124.07247609994,2124.24747149996,0.688444823026657,7.40902090072632,0.079481297904253,0.197201907348633,0.105580255389214,0.149368166923523,0.174995400011539,"fixation","sub01",0.5,100,45,90,"up"
258,2124.31412939983,2124.31412939983,8.13715791702271,-5.09688901901245,0,0,-0.108974695205688,0.67105096578598,0,"blink","sub01",0.5,100,45,90,"right"
259,2141.10562000005,2141.37228020001,-0.250838240608573,-0.37456226348877,0.0782259020593017,0.123439596605301,-0.12254883069545,0.161065578460693,0.266660199966282,NA,"sub01",0.85,76,90,100,"noFix"
259,2141.38895469997,2141.38895469997,-0.488932073116302,-1.02413341403008,0,0,0.129866495728493,0.0761292725801468,0,NA,"sub01",0.85,76,90,100,"noFix"
260,2146.08058679989,2146.53893100005,0.11348831653595,-1.75483259558678,0.0604437432445586,0.154512688010931,0.107527760788798,0.235467940568924,0.458344200160354,"fixation","sub01",0,0,90,100,"noFix"
260,2146.5889363999,2146.79725859989,-7.8492419719696,-3.98023068904877,0.0593343426704407,0.120793096446991,-0.103610634803772,-0.109264373779297,0.208322199992836,"fixation","sub01",0,0,90,100,"left"
260,2146.85559149995,2147.07226859988,8.33062672615051,-5.23975014686584,0.0951541761875153,0.20076480281353,0.0838003158569336,0.198276400566101,0.216677099931985,"fixation","sub01",0,0,90,100,"right"
260,2147.82225249987,2148.09724170016,-5.94175720214844,-6.82327771186829,0.0371075589179993,0.134961257171631,-0.0735849142074585,0.124842882156372,0.274989200290293,"fixation","sub01",0,0,90,100,"left"
260,2148.16390269995,2148.39725070004,8.36759257316589,-5.59568607807159,0.028205887556076,0.209033039116859,-0.171180248260498,0.338678479194641,0.233348000096157,"fixation","sub01",0,0,90,100,"right"
260,2148.42220319994,2148.42220319994,1.84388983249664,-18.1673965454102,0,0,3.2027353644371,5.94433641433716,0,"blink","sub01",0,0,90,100,"noFix"
261,2152.33888410009,2152.46387019986,-0.14763817191124,-0.917499482631683,0.052227727997303,0.0368115199327469,-0.0893537253141403,0.0567066620569676,0.124986099777743,"fixation","sub01",0.5,100,90,45,"noFix"
261,2152.48055579979,2152.88889549999,0.00347605347633362,-1.46805119514465,0.0529603582084179,0.0837104136407375,0.0724130421876907,0.0830169171094894,0.408339700195938,"fixation","sub01",0.5,100,90,45,"noFix"
261,2152.93889519991,2153.01387420017,0.521138459444046,6.01832175254822,0.0768169691294432,0.0998734794616699,0.0919518657028675,0.0564827919006348,0.0749790002591908,"fixation","sub01",0.5,100,90,45,"up"
261,2153.03889379976,2153.10555330012,0.0134096294641495,6.35097622871399,0.022191717492789,0.0415140329360962,-0.0475991126149893,-0.0423593521118164,0.0666595003567636,"fixation","sub01",0.5,100,90,45,"up"
261,2153.16387819988,2153.21385110007,-8.74520397186279,-3.43681490421295,0.0706803239822388,0.165812761187553,-0.11938738822937,-0.119463384151459,0.0499729001894593,"fixation","sub01",0.5,100,90,45,"left"
262,2155.62213660008,2155.63046569983,-0.886943444609642,-0.476692490279675,0,0,-0.19079839810729,0.0252043269574642,0.00832909974269569,"blink","sub01",0.5,90,100,45,"noFix"
262,2155.6388030001,2155.65546869999,-0.56379647180438,-0.521763037890196,0.0866577081866562,0.007914276406914,0.0990600325167179,-0.0407964922487736,0.016665699891746,"fixation","sub01",0.5,90,100,45,"noFix"
262,2155.70546439989,2155.76378130005,-1.25856015086174,1.32624495029449,0.0200424137055874,0.0408900313585997,-0.0214632451534271,-0.0933878570795059,0.0583169001620263,"fixation","sub01",0.5,90,100,45,"noFix"
262,2155.7804548,2156.13046179968,-0.724885508418083,1.14344827830791,0.0333610088199377,0.0562592929422855,0.0975622087717056,0.0717215240001678,0.350006999680772,"fixation","sub01",0.5,90,100,45,"noFix"
262,2156.17213080009,2156.41377869993,-8.23726773262024,-4.03182619810104,0.187949407696724,0.0268886466264725,0.0700948238372803,-0.0999336838722229,0.24164789984934,"fixation","sub01",0.5,90,100,45,"left"
263,2162.5637379,2162.57206929987,-0.44545965641737,-0.660346075892448,0,0,0.545461896806955,1.44889711588621,0.00833139987662435,"blink","sub01",0.95,86,90,100,"noFix"
263,2162.79703719984,2162.81374120014,-0.301898427307606,-1.64477846026421,0.0591763042464852,0.0397184902131557,0.0297497808933258,-0.0366238951683044,0.0167040002997965,"too short","sub01",0.95,86,90,100,"noFix"
263,2162.83873039996,2163.17204830004,-0.0770100355148315,-0.329284340143204,0.0490963645845652,0.16689741268158,-0.0848913937807083,0.146459639072418,0.333317900076509,"fixation","sub01",0.95,86,90,100,"noFix"
263,2163.22205810016,2163.46373179974,0.133142776787281,6.95429444313049,0.0344551821649075,0.13394465045929,-0.0609044106677175,-0.111902713775635,0.241673699580133,"fixation","sub01",0.95,86,90,100,"up"
